,prediction
366,810.1559605845263
367,1137.0914903091766
368,1374.6859957974275
369,1654.5540252945102
370,1798.4719196155575
371,1963.3535727265535
372,2088.650143438142
373,1633.1416829850157
374,1283.394377324437
375,1108.4740031363094
376,958.721258004773
377,655.8329407346274
378,357.15222118838386
379,93.96000041764
380,6.870320871451165
381,0.0
382,0.0
383,0.0
384,0.0
385,1.4764687908677683
386,30.846164288661235
387,99.83158773656312
388,254.76757506038447
389,426.3373719099054
390,616.4301426905199
391,808.4718526573026
392,962.1822251903964
393,1139.580383398008
394,1264.5792291243956
395,1440.4328695110594
396,1523.7073545632586
397,1492.882382426818
398,1183.8665927552888
399,1017.889001040862
400,900.3450381760597
401,700.1562468585577
402,520.2382247894496
403,262.12048637549606
404,65.66860488553782
405,0.0
406,0.0
407,0.0
408,0.0
409,5.608443323085734
410,130.19467021143777
411,404.3680782940212
412,1010.957906949037
413,2156.156811118209
414,3347.9489999669527
415,4279.716238909149
416,4909.314305884815
417,5231.673988193185
418,5336.247020679958
419,5320.998330481391
420,5049.132566046207
421,4510.072484058108
422,3903.2169404905803
423,3218.115550477416
424,2299.4204296470893
425,1300.2904898873308
426,641.9154466629781
427,342.119003715813
428,112.59557056362216
429,5.901938388055753
430,0.0
431,0.0
432,0.0
433,23.456887294434775
434,160.06399867919174
435,432.6881366444933
436,960.4961935485261
437,1807.2085586309793
438,2700.859261539913
439,3434.619462592667
440,3899.119347757722
441,4179.98026506963
442,3771.495366412423
443,2810.903494274852
444,1700.7491740629023
445,1294.4875208311382
446,1298.342346026968
447,1545.9094597982478
448,1283.7137601137354
449,738.8517089778796
450,383.40835806563837
451,221.5878676051304
452,56.72105963752508
453,0.0
454,0.0
455,0.0
456,0.0
457,6.181561537935503
458,69.4824906119059
459,205.50405174460386
460,445.0775212277452
461,1121.4424206195667
462,2497.3626380152564
463,3603.4490631823455
464,4030.8915778509254
465,4448.418384046378
466,4812.914766389433
467,5021.4644877366745
468,4854.731265558352
469,4518.642368713987
470,3999.466406214258
471,3276.2147548818652
472,2328.4251887652877
473,1390.0045361850757
474,685.0013376578373
475,350.0475833227812
476,123.5991029482413
477,5.5367543191596615
478,0.0
479,0.0
480,0.0
481,12.295644146037763
482,116.23331576930713
483,350.49945499102023
484,852.4124229454721
485,1896.6850441137813
486,3078.2873669863957
487,3996.6701784482175
488,4675.3370514431945
489,5052.658782825279
490,5196.3364583775965
491,5141.328307222024
492,4884.418663726534
493,4533.768058382548
494,3954.67251699504
495,3307.9715604179096
496,2374.6836872695876
497,1436.8520016272719
498,702.7026025417671
499,373.81871421793267
500,149.24952819241628
501,12.469796249524274
502,0.0
503,0.0
504,0.0
505,12.649623671521569
506,119.09195741849732
507,322.4077380778881
508,875.2296031145844
509,1752.7338058786715
510,2947.4417508626916
511,3954.364113556663
512,4594.475568712801
513,4900.521713588385
514,4686.0801947961845
515,4105.8381054463935
516,3878.2629057168556
517,3627.242988783522
518,2760.4225238241174
519,2169.9843114084365
520,1540.217004448744
521,919.2236662953549
522,467.3982821117786
523,254.53439020034693
524,60.53259937226055
525,0.0
526,0.0
527,0.0
528,0.0
529,0.46480167990206706
530,35.05278857550999
531,130.17822901842644
532,318.65785334959355
533,649.1188245977128
534,1006.3580811651159
535,1296.905418436006
536,1124.4154719505066
537,852.7456908888327
538,1739.3218908187444
539,3192.4497171088947
540,3760.35509947802
541,3948.70088378799
542,3523.8042402728497
543,3023.3939824536346
544,2160.0294320707985
545,1319.6901262495091
546,667.7303587814285
547,345.4457182982696
548,120.60851603534988
549,0.0
550,0.0
551,0.0
552,0.0
553,5.6189579514988965
554,36.39559744572263
555,88.34102953501439
556,93.65066666416534
557,185.64958408908012
558,375.92835338779236
559,696.2774748785432
560,1159.5931094047266
561,1129.8386953376676
562,1096.7933559944809
563,1123.4742823963763
564,1229.0684635998023
565,1687.5215352366451
566,2299.754299974879
567,2145.1393114536686
568,1599.4532788856206
569,955.6520440225758
570,524.0892865527879
571,212.77122309898976
572,28.241300738350244
573,0.0
574,0.0
575,0.0
576,0.0
577,16.231108535781978
578,124.6488270018072
579,324.4539868354737
580,806.7603889079853
581,1842.659904107259
582,2963.6220994309397
583,3959.557195043474
584,4459.167244700861
585,4688.715988564458
586,4856.200178216639
587,4702.457042902132
588,4319.162653765356
589,3650.1127263510916
590,2797.854995487503
591,2250.87479752417
592,1725.2494359050106
593,1050.9287152430577
594,463.42654970959416
595,241.54036496673353
596,87.18083339307854
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,107.22648335205622
603,321.76717797089486
604,809.1972496654588
605,1733.5600097177849
606,2921.014213804942
607,3927.152913312801
608,4534.374880195362
609,4918.77548269976
610,4954.21209440052
611,4992.440369631055
612,4692.924836275652
613,4008.089003244496
614,3129.063648774126
615,2257.1864097446432
616,1566.5457311556547
617,920.839240379309
618,480.9955361968747
619,254.42127984463667
620,79.1713900715177
621,0.0
622,0.0
623,0.0
624,0.0
625,5.661102634031342
626,99.23606916455013
627,264.60331772392215
628,418.05329832387247
629,602.389412332329
630,804.9431719330647
631,842.994971370681
632,1058.1201805028388
633,1393.4121605921323
634,1325.1522759006345
635,1115.1777809621492
636,1210.3602115538104
637,1028.7608555168656
638,914.3844217741214
639,740.8018488910756
640,500.7474575964304
641,309.2359393562869
642,152.6090583834786
643,56.64061018270856
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,19.927957964030526
651,66.11259652140748
652,140.45691382490256
653,252.61103253507778
654,341.3045053848585
655,530.0921451515522
656,471.0710505943551
657,515.4331763789529
658,529.6702478676375
659,565.6135111933357
660,758.8399767858606
661,787.6912230251406
662,730.568505929663
663,705.64678184587
664,585.531888013288
665,439.77543277014837
666,276.02507269157144
667,118.47742980885916
668,18.114788008591518
669,1.0273113845961854
670,0.0
671,0.0
672,0.0
673,1.750018595804238
674,79.95740950341497
675,276.2196591330422
676,655.5855378631869
677,1457.1473013268048
678,2476.183225715537
679,3427.9372259354577
680,4017.5656971705466
681,4371.663056608968
682,4482.452476592236
683,4302.275294126081
684,4016.924901219874
685,3635.938826263238
686,2804.133175229366
687,2076.1633520204277
688,1399.2470372567207
689,776.0917131065692
690,405.2829699731186
691,224.85227340927707
692,59.58215288915813
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,25.583638171369227
699,172.91393686472657
700,320.7205416946359
701,334.2532747124684
702,448.20254050235616
703,817.616263446447
704,1699.7335529790732
705,2466.9161643619723
706,3033.9166549797187
707,3473.4648599229813
708,3179.1908194617363
709,2248.49371385695
710,1564.6328525527165
711,1138.2202368109467
712,763.8772573743995
713,533.7570895394673
714,335.4069058544708
715,182.34005886875153
716,63.058523217597475
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,5.946800390810908
724,57.13767201086011
725,165.7228701814214
726,334.07921777964395
727,464.4676016575508
728,520.1722591991777
729,563.6821885357346
730,565.8400616422948
731,562.5111225875914
732,504.24896303495325
733,498.88785999752474
734,431.8894842991304
735,320.25113573601357
736,205.67152293129374
737,110.33596387384648
738,42.735414570146354
739,4.548325524755392
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,15.76210538177386
748,101.00490656169796
749,218.82573053511035
750,363.7818393125595
751,535.02076886907
752,711.9961392603565
753,802.9123042591555
754,800.0665376444083
755,784.2370317303614
756,758.8246054912377
757,704.179478078147
758,605.0544200465301
759,439.42381912880916
760,258.9808330622681
761,103.08545144832708
762,55.1746573542523
763,13.776984328080331
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.41274577484788
771,39.462567628322816
772,135.65627971470133
773,294.28030931417806
774,501.741295227485
775,694.794055235005
776,849.4359515408264
777,973.1929788872782
778,968.0744313560053
779,909.0334720435593
780,860.4789444690049
781,742.2731715469578
782,596.006393699673
783,408.52822319330926
784,272.66516779632565
785,148.03992524507098
786,72.74804884370353
787,17.817204327044006
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,1.941990567076266
795,31.626175981992574
796,105.34995133069556
797,259.85125294428656
798,467.0990571298665
799,669.3581244259922
800,785.9834532915174
801,750.0084042529041
802,771.5847918379327
803,767.7291041577419
804,714.6997990160417
805,719.1108818980906
806,668.2990793832241
807,539.7042860539972
808,336.7498557994291
809,167.91197921901124
810,80.16395664938932
811,22.187776535132475
812,1.4188285195550738
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,9.154199577636408
819,56.58421914131882
820,138.53112823962456
821,279.0479382485669
822,485.43298375193456
823,670.7355635262539
824,864.6096604227382
825,959.205833812366
826,1020.3813790120978
827,1028.276200740823
828,971.21367665929
829,876.1184262318402
830,724.3592243834009
831,540.0620043592046
832,360.91437504764707
833,208.18756553345582
834,103.41951601608267
835,31.04650397184478
836,1.1948388658732734
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,5.700165258127414
843,54.69026497917733
844,155.99978471327864
845,323.8521953536718
846,500.86415111599706
847,665.2551298191871
848,742.5016102867278
849,801.9401223542374
850,842.5966006589422
851,815.3023401236336
852,779.509432875423
853,740.037133430477
854,655.4209879286549
855,487.38858836113815
856,333.22283264513663
857,201.17617746968432
858,94.32383747803654
859,31.39894712648468
860,1.1670090790572982
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,7.62190649391113
867,59.4516525835884
868,160.01150517609045
869,331.25013456136224
870,539.7753163710788
871,724.6405550013963
872,863.8753472222617
873,922.1921155709391
874,928.0861312964936
875,899.8932485027174
876,843.9846676923341
877,774.1020729923944
878,640.7830602584871
879,464.7382777704491
880,313.8633072014698
881,197.0801846924774
882,97.08555740799996
883,31.082966388371656
884,2.2112148327834866
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.46995624727900753
891,11.00801446467427
892,25.00922238757568
893,42.17559506088863
894,65.13604052173723
895,97.12482176392815
896,132.61890473080882
897,161.0771130574031
898,202.31431848548434
899,287.1246353940175
900,362.9955851768781
901,386.8408973198862
902,357.43699690254317
903,345.30640169514044
904,244.74900301155185
905,133.46094653524975
906,65.07055927160793
907,24.803532235497464
908,3.622616502716238
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,3.479622241215338
915,33.61561001127002
916,73.6482707798688
917,132.2895620351524
918,249.3606026254606
919,388.15166905244917
920,340.91054933471713
921,412.82321562973556
922,496.2453094334159
923,443.4643440377878
924,497.5611331873899
925,535.9568563094186
926,458.45846086324684
927,244.59085444670959
928,150.74210864677994
929,91.5496176608202
930,46.35848889394523
931,9.178439167364555
932,1.840041961598926
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.5890377999640415
939,12.760547207811241
940,27.283384518478105
941,48.67292585317837
942,110.85103124656341
943,226.0970336515143
944,311.50583956717253
945,303.26708822433835
946,322.52772511088887
947,307.25207401232177
948,235.67600191975004
949,188.45604219481015
950,171.95039961236446
951,141.42562984552058
952,102.26486066200438
953,64.36421837314533
954,48.75367819205295
955,16.88521187378744
956,6.238835730388297
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,2.9539086150781726
963,22.525668817264773
964,63.24432175449383
965,134.5122777888086
966,260.2696676075266
967,353.8186764566826
968,318.78841268669106
969,259.68131251962006
970,298.8267626230433
971,328.8871651824286
972,386.15617557940146
973,375.83859159975907
974,348.0002622062727
975,332.61222140576706
976,240.32285292873846
977,158.5747519029504
978,89.92922242524682
979,38.351820098283184
980,6.163849756657696
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,10.41407418915139
987,38.19720883615789
988,81.22248633114664
989,155.32879254052412
990,201.66718888356684
991,270.7158831378631
992,327.61007815280203
993,361.0528534592234
994,392.39382678642875
995,357.79416147186566
996,340.4406429468801
997,311.2882252523489
998,277.65814123528054
999,221.47397922615355
1000,144.8930963749615
1001,83.36262527978494
1002,48.80056609494503
1003,13.665632719677818
1004,1.6547931433052119
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,9.321237077196809
1011,39.76418248141622
1012,84.17077290974923
1013,141.2942703972731
1014,229.52644138594948
1015,294.17213184050115
1016,337.3117504405729
1017,413.44309190832627
1018,450.89075395053345
1019,415.729866329811
1020,379.9242311338292
1021,339.49215925181164
1022,310.38409016531403
1023,255.6970883623613
1024,186.1782806357565
1025,123.5829790670762
1026,76.94745847131675
1027,34.86531550435419
1028,5.371001491445677
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,10.723579377507093
1035,44.88259530719828
1036,103.6838615712533
1037,174.95038855798984
1038,260.0725888709916
1039,357.49678662473957
1040,463.67247489459794
1041,517.4472311753407
1042,519.2073364700084
1043,477.494665573619
1044,427.1529718496906
1045,336.8012870845291
1046,228.55104770757106
1047,155.44700639429354
1048,120.52932466618935
1049,72.45543208509646
1050,40.54818784090971
1051,14.294499465401035
1052,2.9423735643947335
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,2.643854447007113
1059,18.62531786021053
1060,52.773367700374834
1061,107.95354230500938
1062,160.37050426432629
1063,203.83008488196168
1064,247.16231386527258
1065,287.8483819789473
1066,310.3681510732711
1067,314.46091630450445
1068,298.2798947851054
1069,270.6053275253298
1070,241.8150046179259
1071,221.6467538108
1072,159.51865879115556
1073,105.75420029623076
1074,63.395596171118115
1075,25.937727208132962
1076,4.714510519720377
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.7159011216223113
1082,7.702410322889264
1083,35.95061869183906
1084,73.09548850808257
1085,116.20363206728146
1086,169.4212386017817
1087,239.8740649332018
1088,292.4167116491769
1089,353.844744331967
1090,399.66172412081136
1091,423.8337851550631
1092,443.45561491507686
1093,347.1482064015827
1094,270.9774004101286
1095,228.3215798787367
1096,197.7694378071623
1097,138.94169694636741
1098,80.3643276558039
1099,21.50962135488201
1100,1.8963615078011677
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.1616513531619462
1106,4.896242863165063
1107,20.96611941479929
1108,54.616759832253486
1109,91.78448610091456
1110,130.82349872926173
1111,175.22574472018002
1112,211.07075411904788
1113,255.1077615653371
1114,292.79607905884416
1115,326.2486127694927
1116,336.17033631859476
1117,329.3567251324027
1118,251.76504340615466
1119,218.59683695475772
1120,187.72009074567558
1121,140.75090667763905
1122,91.18737738831227
1123,46.72511845239283
1124,7.813744682178238
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,1.6615837712366908
1130,29.7428200233902
1131,94.71920694299217
1132,218.27506913643498
1133,415.7308523188709
1134,621.6767013603427
1135,805.3986883630616
1136,945.3047080931427
1137,1021.3097114573642
1138,1057.5372784178176
1139,1059.3508713432525
1140,1021.0543788479326
1141,900.3552137531424
1142,740.189972100833
1143,584.8923165696258
1144,417.7581916496617
1145,248.81303944153095
1146,133.1399442092886
1147,61.47107035609723
1148,13.219305871683607
1149,0.32943370947574196
1150,0.0
1151,0.0
1152,0.0
1153,1.675634039151904
1154,26.431038307154775
1155,86.01471384484267
1156,182.78836996094472
1157,332.70094530268875
1158,500.74333706038294
1159,639.8232814694937
1160,739.4270620635068
1161,793.7784184630075
1162,741.9485617438362
1163,563.469834441636
1164,373.81095160004344
1165,311.5363370330326
1166,290.2368820938353
1167,328.96523952305364
1168,263.46284669298706
1169,162.56751921040023
1170,86.2119096403434
1171,45.09709464199536
1172,9.081489105183001
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.9019959928627523
1178,14.132102458755105
1179,51.245117025936956
1180,108.255101418067
1181,248.0088923194394
1182,474.99973471049503
1183,679.2455020724939
1184,783.3073053789366
1185,874.472289481251
1186,931.9576823799925
1187,982.5060201595725
1188,971.6156979009975
1189,897.6826253473845
1190,767.3247594489906
1191,606.8798138627756
1192,426.05676693239565
1193,272.7838164229426
1194,141.14187985403603
1195,62.79653175394263
1196,16.52164407751806
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,27.29930536724891
1203,88.50310014218793
1204,197.59048929371326
1205,377.48361523356203
1206,573.7081471064853
1207,743.0930973705164
1208,878.792867926829
1209,967.0741346802533
1210,1006.3066379015385
1211,1003.239987691993
1212,959.1489397925047
1213,889.6471158578187
1214,750.956571548817
1215,609.9244048112052
1216,439.34356223322885
1217,276.62166295800705
1218,143.7897297043358
1219,69.09099018056237
1220,19.437765766844958
1221,1.8159710941237526
1222,0.0
1223,0.0
1224,0.0
1225,0.7614920482436882
1226,25.00574773183803
1227,78.3964036420254
1228,191.39971414283136
1229,344.3065389884239
1230,534.3230976078352
1231,717.5266292024667
1232,859.5286306113123
1233,904.9417120301573
1234,886.5636685706754
1235,806.4774243488379
1236,776.9756585029272
1237,720.6195727988106
1238,551.3861406139672
1239,443.97253387787885
1240,325.88608988874336
1241,200.55699460974162
1242,105.63007769388791
1243,52.32415501127377
1244,12.105084392006873
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,4.451790422095562
1251,30.10566820150136
1252,75.16129075174369
1253,147.8567626445495
1254,217.0497396883784
1255,271.6190616562065
1256,247.4354380601746
1257,199.65376659690457
1258,371.22148445126766
1259,656.5981648911911
1260,764.4904115695185
1261,773.3316739411405
1262,642.6481476949782
1263,502.28070638175177
1264,337.3894969827364
1265,207.16890802986225
1266,99.67810447626601
1267,48.59568868229485
1268,11.331733814933283
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.1824937390908429
1274,6.518283226244661
1275,18.131232324239964
1276,21.88923541852511
1277,42.03521392268032
1278,83.81549850984256
1279,166.20308032894755
1280,271.227499685624
1281,274.5053623683216
1282,270.50843035793486
1283,267.52110513549263
1284,278.3999273426727
1285,378.75442937398947
1286,451.7932301486702
1287,403.41864409364996
1288,290.2515828460287
1289,175.11471229225552
1290,98.28468454014198
1291,44.6323532198677
1292,5.943521646649534
1293,0.031604244066453874
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,26.498221794410586
1299,82.51060207821044
1300,180.98476930698348
1301,356.57443970802586
1302,543.9467652656598
1303,719.7023049555238
1304,825.7831563764333
1305,877.8948538514143
1306,916.9116041817314
1307,896.2289639226573
1308,822.1493602272265
1309,715.6107482556486
1310,542.5327129020291
1311,430.576176807821
1312,315.4324084791364
1313,193.66664952509532
1314,85.1613330728319
1315,38.76823877130344
1316,8.079146643897637
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,25.606303137519735
1323,81.1963877484784
1324,182.89183176985313
1325,339.1893610557079
1326,541.4061321645346
1327,729.1537317457346
1328,859.2689791452177
1329,931.6279944337444
1330,968.0765567935541
1331,974.152401762624
1332,912.2963905854069
1333,785.3953889471011
1334,604.4236900349537
1335,458.13245655304564
1336,335.86888635740473
1337,205.3604504819485
1338,112.95108203521397
1339,56.873733198540684
1340,15.154645158525257
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.16397711522466435
1346,22.092510552669967
1347,61.34009536862577
1348,98.20628053598692
1349,141.28002632528052
1350,183.28089270209045
1351,205.46743461306193
1352,255.33234097676802
1353,326.68406622832896
1354,324.36593093991934
1355,283.79670584586273
1356,308.0267713416928
1357,263.1133711562199
1358,229.02337895147087
1359,187.0693905214679
1360,125.94399737189164
1361,73.72706141826568
1362,36.316675098649426
1363,13.379446652153442
1364,0.0
1365,1.279325413522716
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,3.0289255916931794
1371,13.86778207418782
1372,30.40229816733873
1373,53.74561374485815
1374,80.82437195867391
1375,133.16177205656004
1376,123.3696139918098
1377,130.15794102835986
1378,155.1096164831076
1379,165.121224909072
1380,200.77627173827884
1381,199.52453692250046
1382,177.46846824151592
1383,170.94233456607714
1384,140.03235957874247
1385,102.12814657093966
1386,65.11376880221516
1387,27.091106040029146
1388,4.735690414256281
1389,1.6410552835490175
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,19.22504923553048
1395,68.13456566520891
1396,151.11658220067144
1397,290.31475268052947
1398,451.9944371753746
1399,635.3072143133812
1400,755.5606982985257
1401,834.2277742895276
1402,861.5681190577693
1403,847.6818719596075
1404,805.9607795849056
1405,709.1867305709721
1406,511.9263274517261
1407,389.0256738373347
1408,257.0351714256512
1409,156.35438158339272
1410,83.11855782013262
1411,40.32377830074364
1412,9.984522061568084
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,5.520870396748257
1419,36.85982954586313
1420,73.41576737057903
1421,79.32441899482647
1422,108.38561893135747
1423,191.40044531953117
1424,362.9081903810294
1425,502.6727158767091
1426,612.9929925160284
1427,691.7736884834144
1428,625.5438784932197
1429,456.44508399559635
1430,318.65682629806935
1431,246.64499493354987
1432,175.62897923356164
1433,120.41669128464882
1434,73.31289750473405
1435,39.54989894468117
1436,10.355106995060428
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,1.4410799783294417
1444,32.72649679846468
1445,103.03613916142278
1446,223.17352776336443
1447,322.9340983313217
1448,395.50491863810277
1449,452.36947480971764
