,0
365,518.1315581954416
366,797.9546563360042
367,1109.640295937347
368,1371.199787868134
369,1583.2426286700636
370,1708.7523139173206
371,1865.259520495994
372,1841.164904548461
373,1561.8510151522432
374,1283.8190267122986
375,1112.9600918823255
376,958.5999931299008
377,637.0227727372634
378,300.923135624374
379,92.95534897267211
380,12.069280740806905
381,0.0
382,0.0
383,0.0
384,0.0
385,2.378203157695661
386,24.358224024951177
387,87.47346142480274
388,231.07540055073972
389,419.7526605876196
390,600.046935887074
391,814.8235992369264
392,950.734393541342
393,1122.8527489886085
394,1281.5259717003876
395,1436.8143852006667
396,1486.272006614951
397,1358.85959337653
398,1159.7744874800812
399,1009.7896209725967
400,922.8138813545055
401,757.8792948515842
402,447.6763135159655
403,232.01001121083178
404,67.68791620115667
405,0.0
406,0.0
407,0.0
408,0.0
409,18.587163723759815
410,155.29791740141448
411,441.79435903785804
412,988.5876068815808
413,2060.2242479239376
414,3272.9137131233997
415,4210.431244732109
416,4789.003988080166
417,5106.249821145206
418,5177.18369303715
419,5168.97727078512
420,4883.071161831403
421,4348.9684398971995
422,3744.177646271435
423,3087.7060960757294
424,2220.2149090612475
425,1279.0236197892316
426,605.4021439939148
427,320.8440107847377
428,117.19074691405451
429,4.105837016624411
430,0.0
431,0.0
432,0.0
433,27.132592244821666
434,169.0117930049512
435,411.90097274636736
436,864.8216897233041
437,1566.7255037161005
438,2479.586547590555
439,3290.3042554220565
440,3810.1390337072057
441,3980.1268808157324
442,3538.034557099564
443,2633.477330755326
444,1669.5682202038663
445,1315.999946713292
446,1409.6471052113686
447,1579.8801153931738
448,1132.5877280841516
449,671.2992075035825
450,321.8083652170242
451,202.07588882846065
452,59.22981471954944
453,5.6171106276335685
454,0.0
455,0.0
456,0.0
457,0.0
458,53.44184688440928
459,197.94208260440217
460,487.6603453973959
461,1147.1337354996015
462,2443.0427543253563
463,3486.1387580636747
464,3888.749011220847
465,4210.772880095915
466,4551.1369741908375
467,4763.640798757856
468,4652.43856532565
469,4357.043518723518
470,3784.816032983307
471,3071.5487398492255
472,2187.8893719274065
473,1343.614259817701
474,656.418652464438
475,345.5359933471666
476,126.19088185660826
477,9.102515492448271
478,0.0
479,0.0
480,0.0
481,15.786844482616617
482,136.5585941921583
483,365.8290923628084
484,887.3086481587193
485,1811.4286515954143
486,2930.5040511336924
487,3932.5235089119274
488,4477.40445471507
489,4779.605595808183
490,4926.630548957346
491,4924.680633542453
492,4644.982709867074
493,4257.780004236266
494,3758.767363952425
495,3098.3911720226565
496,2213.5592116695175
497,1355.0200891279114
498,652.5319063499612
499,350.23799806355
500,142.5664791989355
501,13.596705391740556
502,0.0
503,0.0
504,0.0
505,5.642516277315858
506,112.79139086127756
507,340.34310853230687
508,873.2941757755356
509,1741.5254643204848
510,2877.701270023594
511,3939.3609170343184
512,4461.383125026896
513,4692.0985766760705
514,4515.126320597798
515,3922.942047370961
516,3753.9173393333417
517,3426.341718067398
518,2762.8240410372464
519,2243.7825549380054
520,1592.7261729215402
521,981.0364394370978
522,465.1500024441026
523,229.58690809371893
524,73.7104762169768
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,27.69732474348801
531,121.02852174593127
532,280.76672073781344
533,589.1329305970085
534,912.2639037061036
535,1244.7530938105992
536,1172.8698436863
537,973.4993985763003
538,1573.7930710872606
539,3011.300313942425
540,3794.881265044357
541,3939.8114406690106
542,3535.447432265594
543,2931.6396431955127
544,2156.2363009896667
545,1334.373085559422
546,630.4894465055141
547,346.020934663532
548,130.3180965434913
549,6.889095539013558
550,0.0
551,0.0
552,0.0
553,3.279885938243488
554,17.257410835284947
555,63.138799740771304
556,74.73233773485323
557,169.21688899365955
558,334.5419631866724
559,632.6537556157333
560,1013.0522421055911
561,1058.5667880147232
562,1022.5320839634925
563,1121.7513050468617
564,1395.302105929094
565,1873.239681398404
566,2339.9206838107766
567,2213.5825001675444
568,1536.109472661239
569,946.7910220042396
570,451.1095326383811
571,193.97312984653266
572,56.10787978924005
573,4.3195123047693125
574,0.0
575,0.0
576,0.0
577,17.908142637822067
578,124.04923093872026
579,329.34276822830464
580,803.5241203242462
581,1709.1858110109515
582,2808.789477823269
583,3749.226862163261
584,4237.91091232504
585,4379.721229302093
586,4466.072718652972
587,4326.505236512768
588,4000.642349931533
589,3526.309276179243
590,2793.27153235061
591,2513.0162056608524
592,1861.1964823132855
593,1165.8118417995333
594,528.8232213312476
595,270.9337020766461
596,104.29724692694448
597,0.0
598,0.0
599,0.0
600,0.0
601,6.029740857914523
602,113.05053905246191
603,327.3854756466858
604,811.3637936510752
605,1678.0440701282573
606,2798.7058458258343
607,3802.5435837324567
608,4320.976201088686
609,4757.976082169064
610,4940.615411135268
611,4973.400538976172
612,4661.013318798925
613,3983.8965109423366
614,3090.670373381062
615,2378.8773663166976
616,1655.6223303096504
617,1008.5987295818009
618,504.3110257440527
619,259.7959108485716
620,88.22138441155506
621,4.39709933602933
622,0.0
623,0.0
624,0.0
625,3.358090955825779
626,83.37087028683025
627,227.35894182149391
628,423.50572602259814
629,563.3120544761923
630,755.5307212415602
631,941.1155939734399
632,1124.9447692837823
633,1460.5799818091104
634,1380.7127656502212
635,1137.8699302947316
636,1312.5473994937208
637,1168.794972342381
638,971.6100252271167
639,796.0716837509327
640,531.2752772209825
641,318.67682503186086
642,173.27333095659523
643,74.97019660771414
644,15.01305489171451
645,4.034300583040709
646,0.0
647,0.0
648,0.0
649,0.0
650,8.110946996907895
651,64.46509947639085
652,146.41077045020432
653,218.16176548686622
654,309.29437575414096
655,517.7759246163628
656,475.08121056679596
657,445.02015475079077
658,578.2905076552928
659,577.676879612922
660,812.1919117630738
661,886.2991060975934
662,824.2478947333046
663,753.3446449197427
664,622.2088040875774
665,428.65979631861126
666,249.58882906307628
667,110.23795480570192
668,26.539751246499105
669,8.612776449001693
670,0.0
671,0.0
672,0.0
673,0.0
674,76.38565956228342
675,263.21970848337395
676,625.156987633899
677,1372.1021708984856
678,2434.394740819877
679,3450.72412704286
680,3933.647827093685
681,4140.583727131935
682,4284.107158766843
683,4047.6142815791995
684,3906.0243658575337
685,3381.7041761524556
686,2629.1845245005134
687,2141.4956365737435
688,1318.3714715090102
689,798.5930622788219
690,400.99891093827506
691,188.4548453528888
692,50.648093174329965
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,35.90084578648336
699,151.81843256408263
700,252.62030282375193
701,313.4431346806435
702,423.06187286126766
703,871.2075099820191
704,1918.1690639899368
705,2678.201898632204
706,3189.8231089117257
707,3387.92747941763
708,3089.94537709889
709,2039.4948891631218
710,1389.6731961879882
711,1047.6881138997712
712,744.1107933867704
713,524.1849706676916
714,313.5927945638591
715,196.48368886420064
716,38.66074509678787
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,6.6543718201433295
724,55.66999221908011
725,160.05043546916292
726,322.0391825736132
727,458.9580919969929
728,544.3110139069008
729,577.3490917132223
730,582.4894043713936
731,564.824036611482
732,503.131371262184
733,476.40572335130406
734,398.7499280187373
735,305.8358482184429
736,215.97238506428567
737,108.91669350894809
738,45.43141617571292
739,4.496496167334831
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,20.52678524390039
748,94.61092377700206
749,204.37810242764806
750,342.83122291987587
751,504.87504676794845
752,668.0952335076436
753,753.0408303697558
754,764.6564752873712
755,735.7652294595773
756,706.2966641405972
757,674.6196368344863
758,586.4530564572019
759,418.86471277771875
760,260.70694604479644
761,123.68433789735103
762,61.196913843845294
763,13.65378614542822
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.7220002777568378
771,41.00072977623576
772,126.74093333922745
773,280.9326691223887
774,498.9977650446949
775,688.5039589638994
776,831.6342674474765
777,943.840987170454
778,929.5945340720805
779,887.0575726973901
780,858.5693846763447
781,737.0711940600154
782,552.3066437578855
783,397.88658652512646
784,270.27959166055723
785,150.8617725782382
786,74.09704435230813
787,21.938385205354958
788,0.5392026715163205
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.7964646213761828
795,29.5819438718351
796,101.15170719202452
797,237.40240135719336
798,452.6737268316464
799,648.3229090638205
800,745.717648694099
801,753.1142100882106
802,757.5838972649138
803,707.0658606810896
804,689.6137295220611
805,722.5956233325975
806,652.8164863054752
807,493.4471858110657
808,284.92216144637854
809,134.79761728091168
810,69.76037132994699
811,24.653558773079077
812,1.720488412430726
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,9.470127755107885
819,56.23554979609622
820,139.3451910717263
821,281.3578518621414
822,483.34455357444665
823,674.947115378957
824,814.0100326054678
825,888.4639104118705
826,973.7198107791564
827,985.8610305986019
828,924.1990915319756
829,817.6092095375437
830,685.106607713197
831,526.786582980524
832,340.4603095002703
833,190.22330161025926
834,101.80560203585775
835,36.339779630188566
836,3.1629509481303515
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,8.363483207295761
843,53.4703905795543
844,154.0407319184125
845,311.54031272533825
846,500.81566927960625
847,669.7165390365312
848,737.0642014687711
849,772.5054616592445
850,784.8631073016452
851,750.3323785109167
852,741.7547555716931
853,734.9716575111946
854,622.0165623599805
855,462.6951148632145
856,316.256856901211
857,189.54261301455387
858,99.55562717391311
859,35.819264602843454
860,3.3533414976702254
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,9.435546816601551
867,58.7771834868161
868,159.38357345892013
869,327.60532997988577
870,526.5901813377526
871,712.7877786742692
872,845.8709855982196
873,880.4054923090788
874,889.5144471963303
875,875.8964990918405
876,814.0019864849805
877,742.2872239154265
878,608.0963994578007
879,453.9329145249738
880,316.8315846260248
881,189.06305715940806
882,99.06162651416143
883,35.66477085494281
884,3.097527858429752
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.5081473607189592
891,11.136882998558475
892,26.868961890740863
893,44.77663273671853
894,68.32084079382491
895,96.6465237634596
896,127.69226152022989
897,160.49529236518015
898,201.84321552288498
899,279.27080127347756
900,378.5808760947458
901,376.3354111025618
902,355.7912257471505
903,328.42112919804373
904,229.44412948889678
905,128.92743166337996
906,65.5066604702386
907,31.09995216003511
908,3.505991988424168
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,4.195133938197427
915,34.2513313994987
916,66.86344834385989
917,125.28063897530863
918,249.20102166378845
919,408.297717106122
920,377.77537197932867
921,442.4371397093704
922,548.8845292420559
923,474.2600609158489
924,488.11014001887946
925,530.1584129586537
926,439.5721602629496
927,229.64339368294674
928,131.71674166534467
929,80.82341317196824
930,42.33151760685489
931,11.591551387849268
932,1.6121699625704777
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,1.2414463794221164
939,15.516080728544932
940,31.028131430113465
941,54.576447258486574
942,117.65355286272396
943,216.50077102130544
944,284.3940219549441
945,283.9989354181995
946,295.8848496993759
947,300.60417533989636
948,229.72319964488838
949,185.46888438349788
950,164.33396352719095
951,134.28434645433052
952,98.80894415450116
953,66.50805768090079
954,50.244301350534485
955,16.74190622598299
956,5.395781296035975
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,3.5091687886501504
963,20.242420517862094
964,57.8576886520511
965,133.1276993308879
966,245.9230683806773
967,353.97458295301436
968,297.392446456938
969,246.73665121452655
970,257.64499595045976
971,270.1276678828444
972,305.0605932897327
973,318.67247412216875
974,331.90444419617126
975,338.19846749542535
976,262.52309029179344
977,166.58378976616254
978,95.15278100797302
979,41.144773507029434
980,4.770349448567009
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,9.023353690366365
987,40.61260743316468
988,77.60709045435019
989,141.5768362885356
990,201.0046238428551
991,271.18448428543707
992,328.9226594603252
993,343.12339717329866
994,370.54198720832176
995,362.6645418179013
996,319.5141819005264
997,298.8608479968205
998,264.41828658914625
999,229.786469502442
1000,149.3269286493534
1001,83.32035936306107
1002,44.902771177995135
1003,14.428010942477899
1004,2.1688503808373465
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.2893867463893041
1010,10.859557594688155
1011,40.765814184678526
1012,79.75763814533535
1013,140.675860040724
1014,225.21674761474972
1015,279.02695856853984
1016,344.10978289609307
1017,409.10513975602925
1018,414.95686110570546
1019,364.142236792624
1020,324.0746020860276
1021,309.6949705890211
1022,290.35621490594417
1023,248.71175091657207
1024,185.21484002586976
1025,118.95470012015525
1026,73.31872655409177
1027,35.58325052760894
1028,5.929284660603365
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.19379000079896383
1034,9.672314249732437
1035,45.609810641219894
1036,96.58645530786715
1037,164.79998200386987
1038,252.0667341467143
1039,356.00083890057863
1040,436.94680854296064
1041,505.1141720246647
1042,499.6471589363432
1043,423.75429164673227
1044,379.62078532845493
1045,304.10808222662354
1046,217.34620127673233
1047,147.89757775909933
1048,117.33421626014788
1049,69.88418707457397
1050,39.05401021028756
1051,16.345324991122915
1052,3.1222406268778378
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,1.9380207256217388
1059,14.702217069178394
1060,46.86020927242318
1061,97.49637017043594
1062,146.8337602531073
1063,189.3187313132155
1064,237.6956917456884
1065,267.4490892202978
1066,303.5735826761865
1067,313.02070362275913
1068,298.5612886598053
1069,262.6250500696301
1070,240.74389527667037
1071,220.18431587940248
1072,160.1167908215604
1073,101.34054312514576
1074,55.276089050261895
1075,28.002008763659802
1076,5.0977602720230815
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.349545497371742
1082,6.976400371207641
1083,31.13115205616489
1084,61.729113016150045
1085,107.04190070738262
1086,160.64378664326838
1087,220.80233100596286
1088,281.61149288688597
1089,330.28709105787095
1090,364.8564356849066
1091,395.8802743782249
1092,379.80143052246194
1093,329.2941156208454
1094,264.79242902702566
1095,224.20050232208706
1096,194.1766342691673
1097,138.32029095867313
1098,73.22072637570868
1099,22.03483522304455
1100,3.117408020873433
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.35126662708283524
1106,4.264744365347907
1107,18.849995460678524
1108,49.0635758827754
1109,87.36677542194404
1110,122.20156934867256
1111,169.28168078078522
1112,198.33618180210166
1113,240.01476025531716
1114,277.7444419223124
1115,307.57142235407946
1116,318.00593152691215
1117,291.90237228545686
1118,244.55362441831102
1119,207.52797121095634
1120,188.11948436919423
1121,155.93905254686945
1122,91.06350534587507
1123,45.088795741485846
1124,10.6036060129486
1125,0.034892304848670244
1126,0.0
1127,0.0
1128,0.0
1129,0.8608876933832246
1130,27.46683457741288
1131,90.30763512866652
1132,201.55809869552652
1133,385.50984445211844
1134,597.3673986522418
1135,778.8073327426209
1136,908.7563530935975
1137,988.0685099627549
1138,1020.6916632691491
1139,1029.9011693219295
1140,976.9944440415557
1141,859.6747009965874
1142,713.2688168893127
1143,573.0745681706386
1144,410.7860081405129
1145,254.7016513794811
1146,128.69176736327083
1147,59.86395179641445
1148,17.292659627116674
1149,0.7140809446795502
1150,0.0
1151,0.0
1152,0.0
1153,1.4335538374703227
1154,26.89917367165202
1155,81.55076954172553
1156,170.508797924808
1157,295.4682172343714
1158,466.46717831624426
1159,607.8408782981946
1160,720.0839244349936
1161,759.7585471466435
1162,691.8529183468668
1163,529.9007691000701
1164,362.043826593792
1165,283.65825110264615
1166,299.4445602390583
1167,323.66147671639436
1168,228.74010129637708
1169,141.12275251032372
1170,71.19686810236018
1171,42.63668471643768
1172,11.110940932130523
1173,0.8375570776800367
1174,0.0
1175,0.0
1176,0.0
1177,0.23145575025584728
1178,10.782004959500105
1179,46.462612028128724
1180,108.55810194309333
1181,240.801686721457
1182,472.21646039853823
1183,664.5216782737887
1184,747.3740268169745
1185,834.2232324178576
1186,911.6498497517384
1187,946.179745579123
1188,929.2513895822824
1189,869.7141767284102
1190,733.0539223655035
1191,580.2826106929562
1192,411.0372366374562
1193,269.4665058788361
1194,140.4452394680501
1195,65.1969487871149
1196,20.254673557847426
1197,1.1166179531472824
1198,0.0
1199,0.0
1200,0.0
1201,0.4054960016658854
1202,27.058211462345373
1203,84.22366579601903
1204,194.93245686638036
1205,355.55189047407947
1206,545.0634566518768
1207,723.0362630438968
1208,853.4181428607181
1209,933.7570672799363
1210,970.1738340430796
1211,975.788888601609
1212,922.7251335361586
1213,839.7888004668661
1214,719.7587443367495
1215,580.4376458871177
1216,415.4382165979253
1217,270.4372889484858
1218,140.6762483486709
1219,66.8405192569376
1220,21.749221448048772
1221,1.3609853544879964
1222,0.0
1223,0.0
1224,0.0
1225,0.4467669530953087
1226,25.092573174850806
1227,77.78924025234207
1228,187.4842434960192
1229,342.8177356801085
1230,536.198968802808
1231,727.6890310899399
1232,843.9092295235264
1233,905.8495438138284
1234,878.8550909214073
1235,786.8687081751216
1236,749.7784085574503
1237,696.7919537365802
1238,551.621239306783
1239,452.6603956122908
1240,329.117874784845
1241,208.00261848455756
1242,106.0484336378673
1243,50.1160600743558
1244,15.573020441662623
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,5.344000738387054
1251,26.593584727281225
1252,60.14478291527057
1253,125.85719940392259
1254,191.2786705908215
1255,261.7962818139791
1256,250.45095757434746
1257,210.144485611228
1258,337.7801334995528
1259,611.2322351788222
1260,742.4494725972205
1261,749.1958898167459
1262,650.0030719794765
1263,515.4582497700443
1264,370.48367833519455
1265,236.94706501443002
1266,117.28661606183191
1267,56.67350638819529
1268,17.084654075415195
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.6404288769302624
1274,3.6690531345770516
1275,14.759677016131452
1276,17.67051145082566
1277,37.181850753445026
1278,71.84728636748976
1279,138.91242447463793
1280,219.8919545245058
1281,231.06018023587689
1282,228.06521025490972
1283,243.2433072295387
1284,297.907596989053
1285,385.17183709436665
1286,453.16358306825884
1287,414.8617179090098
1288,290.74643432721
1289,195.0648607982022
1290,99.09354782397283
1291,43.46547991498025
1292,11.749984523957593
1293,1.295322857901642
1294,0.0
1295,0.0
1296,0.0
1297,1.5815735205887111
1298,25.00585186578706
1299,79.3740789289621
1300,181.01954169079048
1301,342.6494445160992
1302,533.6731209604839
1303,708.0271544194725
1304,817.1429415045388
1305,869.6724879569956
1306,898.2158171490372
1307,864.1596388874993
1308,800.7117205210587
1309,715.6632536377388
1310,557.647049023219
1311,493.0231142409095
1312,365.51878848199703
1313,229.1970209482821
1314,116.91698408710951
1315,52.589055470021044
1316,15.695510554612255
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.40682244833807346
1322,23.586553411142624
1323,76.09640702446274
1324,181.4908551634623
1325,341.59807905035206
1326,530.0443187447279
1327,721.0138871955927
1328,836.4485272307703
1329,927.2107742516623
1330,976.3355769483328
1331,977.5722001561589
1332,916.9134991937358
1333,790.927552555371
1334,614.7417618665951
1335,468.4002995746558
1336,344.8965271650452
1337,215.8571508156476
1338,112.92199746323985
1339,55.800088801479866
1340,17.13335006507894
1341,1.2657791120907074
1342,0.0
1343,0.0
1344,0.0
1345,0.2099935355969794
1346,17.10498243222276
1347,50.20163193271506
1348,95.0965704252903
1349,128.30906110758647
1350,167.8232623027503
1351,204.2056944519621
1352,241.7243896188565
1353,312.91429988860165
1354,300.9543613077165
1355,253.0755624316283
1356,289.50891300057026
1357,260.9238564074663
1358,214.58008449023157
1359,175.22186060285506
1360,119.5452515991677
1361,72.54017473019478
1362,40.90507677326778
1363,18.424436639819668
1364,4.264864065495788
1365,0.5928905003438375
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,2.015821396240407
1371,14.495568139022161
1372,31.81731295192765
1373,46.65516951716309
1374,66.38769958398252
1375,113.90492455832633
1376,106.52396295593195
1377,101.25294619640482
1378,138.6549552430284
1379,140.97745915482375
1380,189.80563614301718
1381,200.1070074230454
1382,182.27738152136712
1383,164.15134077525417
1384,133.25082464818954
1385,93.96945251372598
1386,57.31175395522193
1387,25.842282754745675
1388,6.573719469938153
1389,2.1805446072106296
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,15.678275713023751
1395,61.79518569780626
1396,144.41760522345692
1397,272.0816513807194
1398,458.5905347174843
1399,657.5657291261267
1400,764.4277622557795
1401,815.6179521279919
1402,850.1876743308098
1403,821.2730313683616
1404,784.9801663309013
1405,697.8924829286145
1406,516.6207771286904
1407,412.97761906980907
1408,266.4116335234608
1409,171.4869497904748
1410,90.87059234702723
1411,39.80505459079716
1412,7.563845456097687
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,6.794014209876502
1419,34.15823284259367
1420,58.71599784264807
1421,74.32663427532331
1422,97.09902056683543
1423,187.3540721832536
1424,393.8017221376636
1425,526.7546358464919
1426,635.4241717805864
1427,669.589918061951
1428,613.896138033743
1429,411.3682068667575
1430,283.46051165376974
1431,221.81763464441215
1432,158.5640254238616
1433,116.27734069087363
1434,68.60129148142593
1435,41.31884274210044
1436,7.726474182645696
1437,0.0994922077016188
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
