539,3114.7378
540,3925.373
541,3040.392
542,3354.6182
543,2868.8008
544,1745.45
545,1123.2085
546,421.5885
547,273.29663
548,77.52767
549,0.0
550,0.0
551,0.0
552,7.429736
553,12.846549
554,55.87404
555,71.03295
556,127.60466
557,209.03702
558,336.40076
559,447.1984
560,1026.6946
561,952.7261
562,827.5349
563,1125.4904
564,1373.2509
565,2079.2017
566,2073.914
567,1893.2042
568,1322.9849
569,923.9648
570,417.4592
571,200.51196
572,56.052208
573,0.0
574,0.05330999
575,10.244574
576,14.770844
577,60.596294
578,170.70135
579,427.94064
580,952.4975
581,1598.162
582,3001.0747
583,3745.776
584,3789.7534
585,3861.1274
586,4093.2502
587,4303.7876
588,3093.8147
589,3243.0774
590,2512.987
591,1837.1272
592,1776.322
593,984.04736
594,349.30783
595,257.22122
596,63.65773
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,134.03838
603,352.4012
604,767.9386
605,1607.6802
606,2076.2297
607,3566.743
608,4401.5767
609,3928.4045
610,3266.2375
611,4609.9146
612,2855.244
613,2442.909
614,2503.3682
615,2221.5083
616,1938.6487
617,1030.5125
618,491.25427
619,334.5088
620,112.40015
621,17.978386
622,9.2769165
623,29.920376
624,9.806282
625,22.161676
626,104.25767
627,327.54062
628,490.87112
629,463.31296
630,496.76874
631,725.67975
632,1271.9314
633,1340.0056
634,1263.818
635,1217.861
636,1550.5287
637,1074.1428
638,1067.3778
639,902.4313
640,696.5124
641,334.8261
642,172.55643
643,98.62939
644,31.770153
645,5.760324
646,11.293717
647,0.0
648,1.960321
649,0.0
650,19.71297
651,83.319176
652,157.76895
653,317.01608
654,500.8125
655,617.336
656,685.07196
657,655.99054
658,459.26395
659,409.87827
660,770.8191
661,706.7284
662,765.9404
663,791.2999
664,675.24176
665,457.31067
666,297.33487
667,133.83315
668,29.942215
669,12.668283
670,67.001045
671,13.998303
672,15.055922
673,31.267864
674,141.19641
675,390.65567
676,754.0593
677,1548.5745
678,1825.1001
679,2942.4153
680,4190.858
681,3994.8176
682,4062.1206
683,4212.543
684,2687.7185
685,3314.0544
686,2715.5396
687,2182.1377
688,1209.6174
689,735.4501
690,434.432
691,264.2962
692,111.447525
693,57.581547
694,34.06335
695,16.46914
696,8.9551115
697,23.646374
698,66.559204
699,119.57836
700,309.19183
701,254.97415
702,494.44205
703,1015.3473
704,1906.6113
705,2386.3496
706,3214.864
707,3765.1797
708,3196.3923
709,2438.6462
710,1184.0254
711,1207.1035
712,731.74335
713,413.52734
714,383.73947
715,221.01697
716,61.892475
717,28.001688
718,0.0
719,0.0
720,77.447815
721,0.0
722,4.59537
723,8.520132
724,51.63711
725,207.75238
726,302.91663
727,521.3002
728,467.1247
729,490.45163
730,485.07806
731,517.4745
732,248.12149
733,275.50287
734,386.989
735,279.63928
736,191.59515
737,132.49113
738,81.663246
739,7.6413126
740,4.8424687
741,5.7882323
742,48.375874
743,10.412132
744,14.845909
745,12.582027
746,16.643076
747,43.588737
748,128.50208
749,235.41022
750,275.7936
751,525.47266
752,545.49536
753,680.3704
754,723.03
755,732.5402
756,683.20544
757,679.47095
758,538.69446
759,446.22394
760,289.98224
761,175.27556
762,128.15108
763,51.03325
764,29.273333
765,17.337185
766,15.4897995
767,18.821617
768,0.0
769,0.0
770,0.0
771,19.023952
772,130.30241
773,268.36877
774,420.23343
775,529.8623
776,681.2096
777,918.0383
778,970.2028
779,916.97754
780,850.9027
781,756.5526
782,544.2675
783,394.65805
784,237.81589
785,187.3103
786,68.64749
787,21.02317
788,0.0
789,0.0
790,0.0
791,0.0
792,5.7125187
793,9.434145
794,8.232468
795,36.127594
796,99.59926
797,243.8799
798,471.3085
799,457.8416
800,710.03406
801,701.8286
802,770.4562
803,698.0099
804,717.303
805,786.8289
806,565.25555
807,484.1531
808,342.92462
809,181.42067
810,72.49915
811,40.04226
812,17.163172
813,13.081382
814,13.55819
815,0.0
816,0.0
817,0.0
818,5.578321
819,56.093742
820,128.47205
821,221.82014
822,468.5987
823,620.1082
824,807.8611
825,866.7403
826,938.41754
827,920.1886
828,894.30444
829,873.84814
830,629.62317
831,531.52655
832,357.03302
833,178.08385
834,106.84385
835,55.951923
836,3.0951915
837,0.0
838,0.0
839,0.0
840,0.0
841,0.014744997
842,17.996351
843,82.14944
844,195.9358
845,341.6256
846,499.97253
847,607.2637
848,682.6308
849,720.14777
850,671.5462
851,737.8826
852,757.9634
853,790.6503
854,648.234
855,461.35126
856,246.22356
857,193.46898
858,124.78208
859,38.05136
860,14.112969
861,0.18719524
862,0.0
863,0.2952032
864,0.0
865,0.0
866,8.304078
867,49.44369
868,173.60828
869,364.00073
870,557.92957
871,688.616
872,759.9798
873,858.0911
874,818.28827
875,815.03687
876,813.2898
877,824.054
878,708.45905
879,497.53833
880,272.89032
881,195.35434
882,156.20728
883,47.962173
884,35.45504
885,10.423081
886,7.057057
887,2.586367
888,7.4425464
889,8.436337
890,20.423012
891,28.89786
892,51.653526
893,39.815136
894,81.210846
895,138.22534
896,201.14755
897,262.18576
898,328.44495
899,438.77567
900,312.47922
901,453.0409
902,415.578
903,286.4243
904,245.4314
905,154.57559
906,69.38002
907,43.49497
908,29.020157
909,19.729824
910,26.49284
911,18.339201
912,13.85259
913,8.222035
914,25.285776
915,40.903
916,90.44377
917,166.04245
918,230.77565
919,347.11667
920,422.29236
921,383.64456
922,476.35782
923,456.81967
924,483.9928
925,435.86026
926,390.08322
927,262.81937
928,149.99599
929,118.413055
930,50.34421
931,36.771126
932,5.384289
933,3.570758
934,0.0
935,0.0
936,47.56014
937,39.448532
938,53.16497
939,60.449654
940,81.42301
941,119.25958
942,166.02798
943,358.71506
944,405.1044
945,435.51096
946,447.5545
947,297.16748
948,279.3712
949,181.76476
950,171.46695
951,140.42523
952,143.65363
953,98.16585
954,72.195526
955,38.32536
956,16.728096
957,10.649288
958,25.671755
959,5.3262725
960,0.0
961,0.0
962,23.4842
963,19.063986
964,53.767704
965,163.2362
966,287.05438
967,334.38702
968,432.7277
969,387.2401
970,276.0834
971,353.31775
972,430.04684
973,360.75046
974,351.52197
975,261.54065
976,188.83994
977,123.002266
978,94.37959
979,42.31545
980,14.797518
981,0.0
982,0.0
983,0.0
984,0.03543006
985,0.0
986,26.180077
987,34.939877
988,81.08943
989,164.92152
990,241.37633
991,248.87099
992,308.55722
993,297.06522
994,511.51514
995,372.12607
996,284.03992
997,201.65584
998,133.37697
999,167.89584
1000,115.80849
1001,43.742054
1002,6.1749773
1003,35.97985
1004,7.5429893
1005,0.0
1006,0.0
1007,0.0
1008,123.998505
1009,118.922356
1010,111.85383
1011,144.55327
1012,113.32721
1013,199.5114
1014,296.70383
1015,358.1357
1016,448.76004
1017,474.496
1018,472.05145
1019,385.59042
1020,458.41943
1021,418.08682
1022,283.15063
1023,223.81454
1024,148.19864
1025,103.41197
1026,67.68997
1027,130.97649
1028,37.38899
1029,113.701385
1030,128.74712
1031,136.75761
1032,130.47894
1033,125.945656
1034,112.40125
1035,152.9572
1036,121.79162
1037,238.38498
1038,294.1791
1039,396.39096
1040,578.8719
1041,551.0148
1042,572.1733
1043,435.81088
1044,371.98425
1045,273.79962
1046,239.26453
1047,184.90852
1048,167.39622
1049,98.07957
1050,56.905415
1051,42.7729
1052,49.69922
1053,23.654268
1054,27.526217
1055,37.754875
1056,22.918163
1057,28.213503
1058,24.37486
1059,23.722477
1060,78.70028
1061,121.69503
1062,192.31134
1063,232.07632
1064,315.66287
1065,340.6113
1066,313.65945
1067,331.22394
1068,321.88202
1069,254.68007
1070,298.09073
1071,223.96841
1072,154.0317
1073,112.77237
1074,73.15343
1075,114.648415
1076,61.850403
1077,145.38968
1078,132.66792
1079,154.53392
1080,123.45239
1081,95.589836
1082,91.66268
1083,111.86619
1084,132.30554
1085,138.54234
1086,196.62283
1087,225.13286
1088,328.3955
1089,370.4574
1090,447.28998
1091,441.97784
1092,448.6045
1093,270.78168
1094,240.16269
1095,219.80624
1096,229.91862
1097,116.77127
1098,82.93489
1099,38.214375
1100,27.722363
1101,17.074251
1102,20.230164
1103,36.218056
1104,24.997252
1105,9.227029
1106,47.266396
1107,57.08092
1108,88.84278
1109,128.37296
1110,170.8063
1111,243.37651
1112,267.5777
1113,333.43768
1114,286.1386
1115,310.49533
1116,333.49612
1117,337.00552
1118,324.68738
1119,216.94974
1120,193.25935
1121,171.92812
1122,133.77956
1123,84.48262
1124,28.273197
1125,15.660041
1126,42.25212
1127,58.388626
1128,114.061325
1129,88.38078
1130,104.20942
1131,123.5707
1132,212.09157
1133,435.2439
1134,570.40045
1135,782.0437
1136,919.81635
1137,1017.3318
1138,1043.0032
1139,1024.3777
1140,1056.8706
1141,909.7843
1142,723.93024
1143,582.097
1144,426.02374
1145,296.3534
1146,130.95476
1147,57.488384
1148,22.724588
1149,0.0
1150,12.542455
1151,35.407238
1152,44.0213
1153,33.373386
1154,61.264084
1155,101.79774
1156,244.21497
1157,328.1317
1158,523.5174
1159,600.0554
1160,696.50134
1161,733.71924
1162,383.64557
1163,402.17154
1164,322.27585
1165,340.25296
1166,411.14703
1167,347.6854
1168,234.33362
1169,183.99693
1170,91.97604
1171,76.675316
1172,65.75232
1173,37.91997
1174,41.067398
1175,45.66896
1176,71.20643
1177,84.01137
1178,106.45492
1179,158.81406
1180,221.87619
1181,334.5773
1182,475.47354
1183,524.2928
1184,762.42346
1185,773.3378
1186,917.61554
1187,935.97485
1188,907.50635
1189,868.98157
1190,743.03375
1191,551.75586
1192,426.31754
1193,269.79907
1194,162.2869
1195,73.36272
1196,61.79636
1197,14.9654255
1198,2.2281582
1199,17.246897
1200,34.093258
1201,26.265911
1202,50.34808
1203,128.72374
1204,224.21617
1205,357.54874
1206,514.3852
1207,568.2536
1208,766.06476
1209,952.59784
1210,945.94714
1211,931.9364
1212,914.50476
1213,793.51794
1214,725.3026
1215,571.4424
1216,422.4497
1217,286.31512
1218,153.66322
1219,69.843315
1220,15.105906
1221,3.2336402
1222,5.043808
1223,19.22294
1224,104.91527
1225,89.59349
1226,127.029366
1227,147.21196
1228,246.68076
1229,360.53467
1230,548.88837
1231,622.8362
1232,827.74457
1233,834.2605
1234,878.1071
1235,878.67993
1236,711.2766
1237,672.3853
1238,526.9078
1239,366.86734
1240,324.8717
1241,182.025
1242,157.15555
1243,87.924484
1244,107.478195
1245,74.34753
1246,73.400055
1247,77.674255
1248,8.126875
1249,18.280655
1250,46.741013
1251,32.84684
1252,117.72688
1253,111.89934
1254,194.9099
1255,200.11255
1256,240.09315
1257,407.20618
1258,526.0781
1259,702.6465
1260,912.6466
1261,814.402
1262,668.96814
1263,439.10934
1264,369.7083
1265,216.24582
1266,122.3977
1267,64.664825
1268,29.906488
1269,56.317543
1270,20.574265
1271,25.86072
1272,6.503466
1273,18.66032
1274,21.255188
1275,32.470905
1276,47.544662
1277,59.07716
1278,82.62828
1279,175.1071
1280,185.31436
1281,236.47726
1282,234.39662
1283,254.85826
1284,351.35794
1285,358.50397
1286,414.9337
1287,265.4705
1288,231.69524
1289,174.21394
1290,109.49495
1291,54.357452
1292,23.43458
1293,5.8531184
1294,21.237991
1295,21.34166
1296,10.560658
1297,51.71756
1298,80.95108
1299,112.00418
1300,240.44792
1301,348.289
1302,521.7177
1303,704.8733
1304,686.74133
1305,812.7429
1306,793.40875
1307,763.86395
1308,760.6485
1309,711.24
1310,432.6249
1311,371.83252
1312,290.4022
1313,191.59906
1314,102.02782
1315,69.550964
1316,30.1788
1317,51.67644
1318,48.44591
1319,63.66815
1320,0.46696
1321,15.264562
1322,88.0217
1323,100.88313
1324,255.40202
1325,418.08658
1326,572.3751
1327,726.1275
1328,896.22253
1329,907.53973
1330,994.3666
1331,995.3162
1332,882.25665
1333,861.63605
1334,540.82916
1335,391.9911
1336,341.29944
1337,208.55583
1338,144.46872
1339,123.35895
1340,68.077965
1341,40.466587
1342,22.594507
1343,52.6796
1344,32.940773
1345,52.43429
1346,47.608383
1347,80.642525
1348,135.13507
1349,160.65768
1350,163.85341
1351,225.31859
1352,283.4971
1353,264.26175
1354,327.84177
1355,341.2913
1356,384.20203
1357,265.39734
1358,231.19151
1359,133.36415
1360,141.57736
1361,80.87072
1362,52.33417
1363,33.795277
1364,21.79565
1365,11.236832
1366,20.686428
1367,4.021521
1368,0.35118243
1369,0.0
1370,24.296267
1371,37.62237
1372,56.94965
1373,75.56639
1374,105.84619
1375,183.13966
1376,218.42122
1377,214.08353
1378,160.38829
1379,195.11658
1380,207.76276
1381,182.78937
1382,194.14911
1383,193.03299
1384,148.48419
1385,136.38461
1386,88.62508
1387,36.494476
1388,25.18798
1389,19.526861
1390,33.237404
1391,27.255857
1392,85.27618
1393,96.26896
1394,91.04688
1395,126.51708
1396,222.144
1397,338.35626
1398,419.82483
1399,454.58664
1400,698.61896
1401,374.35895
1402,699.78906
1403,678.3103
1404,625.0602
1405,587.78937
1406,310.785
1407,273.88757
1408,207.66588
1409,161.56021
1410,116.33324
1411,73.50095
1412,49.77933
1413,99.27069
1414,110.952415
1415,136.07037
1416,139.35205
1417,108.9579
1418,32.61012
1419,35.834953
1420,90.833244
1421,105.45373
1422,139.80212
1423,249.33754
1424,488.6378
1425,412.17322
1426,337.6371
1427,454.74353
1428,334.95316
1429,336.22095
1430,393.09933
1431,277.63336
1432,203.45117
1433,103.23688
1434,98.57396
1435,66.066025
1436,30.80341
1437,47.814007
1438,0.0
1439,0.0
1440,56.47349
1441,0.0
1442,0.0
1443,0.8976999
1444,13.472504
1445,68.509895
1446,152.0207
1447,347.77686
1448,375.45648
1449,354.0728
1450,414.87375
1451,511.0208
1452,367.60608
1453,175.8592
1454,399.26086
1455,263.9719
1456,209.25739
1457,168.3598
1458,102.388
1459,21.250128
1460,3.8951857
1461,2.6100967
1462,3.3785515
1463,0.0
1464,3.403681
1465,0.0
1466,1.4335951
1467,6.941422
1468,55.315426
1469,121.456856
1470,138.63527
1471,247.19884
1472,465.3643
1473,625.07886
1474,640.1879
1475,644.3236
1476,582.0215
1477,623.7304
1478,574.7977
1479,481.9285
1480,332.78973
1481,228.55261
1482,141.85306
1483,74.33552
1484,22.974138
1485,5.4279594
1486,2.1366577
1487,0.9854988
1488,0.0
1489,0.0
1490,0.0
1491,1.5348973
1492,53.033344
1493,130.63808
1494,218.5404
1495,493.09424
1496,632.8607
1497,767.4531
1498,779.3765
1499,786.6538
1500,752.45465
1501,722.6037
1502,579.32275
1503,442.43127
1504,248.177
1505,215.25024
1506,106.9876
1507,54.170864
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,10.907023
1513,7.20077
1514,17.422653
1515,24.791544
1516,36.447742
1517,141.333
1518,228.38042
1519,333.85526
1520,560.2606
1521,620.18207
1522,641.25543
1523,625.05994
1524,651.03186
1525,659.58014
1526,542.02
1527,481.93295
1528,375.3631
1529,209.76285
1530,88.44408
1531,69.385284
1532,4.842573
1533,0.8976064
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,36.509342
1540,52.179413
1541,115.649055
1542,259.3754
1543,502.12244
1544,633.45435
1545,681.6502
1546,785.2674
1547,778.0832
1548,763.23865
1549,758.553
1550,629.0011
1551,571.3501
1552,384.17593
1553,245.17775
1554,143.65977
1555,103.35455
1556,27.527748
1557,5.7640533
1558,0.0
1559,5.5485535
1560,9.270593
1561,0.0
1562,0.0
1563,37.164886
1564,77.81484
1565,191.18921
1566,321.36188
1567,458.15424
1568,582.55444
1569,699.6506
1570,633.7152
1571,629.7857
1572,668.6874
1573,765.32056
1574,688.101
1575,497.84924
1576,266.71115
1577,222.85522
1578,156.3747
1579,100.51239
1580,33.273182
1581,3.291374
1582,0.0
1583,2.734427
1584,0.0
1585,0.0
1586,0.0
1587,18.482635
1588,67.026184
1589,161.83295
1590,300.2488
1591,510.96832
1592,629.515
1593,667.7455
1594,712.3597
1595,738.6061
1596,761.7907
1597,722.6642
1598,645.29626
1599,526.34424
1600,274.85385
1601,228.37035
1602,139.47891
1603,92.33447
1604,15.707633
1605,2.7851675
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,5.7180114
1611,21.614836
1612,38.222023
1613,73.89285
1614,86.08935
1615,132.39246
1616,173.79935
1617,219.62048
1618,328.54172
1619,391.2495
1620,304.35843
1621,399.10956
1622,433.13593
1623,290.91385
1624,209.3468
1625,150.5415
1626,130.25829
1627,44.101734
1628,15.822019
1629,8.803375
1630,16.174028
1631,2.4052553
1632,0.0
1633,4.772721
1634,6.738343
1635,39.798874
1636,27.074974
1637,102.78194
1638,207.70955
1639,370.32385
1640,357.56436
1641,311.83517
1642,438.9086
1643,497.14777
1644,540.6967
1645,414.0059
1646,361.12122
1647,297.2649
1648,168.30814
1649,123.553955
1650,72.13845
1651,38.16922
1652,10.564071
1653,0.0
1654,6.0839643
1655,6.6211495
1656,34.798786
1657,23.039444
1658,30.912107
1659,61.41515
1660,78.42484
1661,117.76009
1662,151.87054
1663,344.95746
1664,368.1962
1665,379.9443
1666,374.18042
1667,449.22433
1668,248.71033
1669,207.67873
1670,210.82295
1671,132.09286
1672,150.25041
1673,97.200745
1674,57.839443
1675,32.603825
1676,4.004396
1677,0.0
1678,0.0
1679,5.5284677
1680,0.0
1681,1.233189
1682,16.358158
1683,27.02407
1684,35.320625
1685,88.057526
1686,171.96559
1687,287.66333
1688,409.8156
1689,392.3707
1690,322.4044
1691,405.99573
1692,494.8992
1693,398.6736
1694,473.36456
1695,345.18283
1696,271.00827
1697,194.10641
1698,144.36086
1699,92.25495
1700,41.91323
1701,5.387062
1702,2.2696693
1703,0.0
1704,0.0
1705,2.6936767
1706,28.690722
1707,27.119293
1708,53.78559
1709,164.8566
1710,182.59392
1711,219.72357
1712,261.417
1713,233.5137
1714,498.06113
1715,337.09406
1716,275.58438
1717,255.66702
1718,177.29288
1719,209.46536
1720,155.97217
1721,66.3192
1722,22.92672
1723,22.205868
1724,4.411174
1725,0.0
1726,0.0
1727,0.0
1728,2.8056016
1729,4.0658116
1730,15.092261
1731,115.57877
1732,70.87813
1733,103.01124
1734,148.06235
1735,263.87115
1736,477.56717
1737,481.20795
1738,430.11487
1739,401.17017
1740,397.0547
1741,334.38297
1742,253.9793
1743,198.55891
1744,194.99132
1745,123.84823
1746,94.00275
1747,166.60634
1748,22.033691
1749,0.6354708
1750,0.0
1751,0.0
1752,0.0
1753,6.3423753
1754,13.187936
1755,101.99483
1756,81.88167
1757,182.59015
1758,228.89372
1759,267.38242
1760,465.22556
1761,413.49188
1762,435.95502
1763,400.25754
1764,395.59186
1765,231.63478
1766,213.58853
1767,175.3466
1768,146.84662
1769,78.32589
1770,57.719254
1771,42.83658
1772,10.510336
1773,0.0
1774,11.232553
1775,10.005193
1776,0.0
1777,2.3785644
1778,8.571733
1779,13.961458
1780,27.71644
1781,85.87729
1782,128.95058
1783,198.88123
1784,317.0347
1785,331.71823
1786,307.89337
1787,382.2304
1788,383.58838
1789,273.07733
1790,260.30865
1791,205.09187
1792,160.78372
1793,91.899704
1794,60.701466
1795,150.37956
1796,37.145386
1797,24.18077
1798,8.682344
1799,9.609725
1800,0.0
1801,0.0
1802,0.0
1803,94.28072
1804,84.99787
1805,94.54501
1806,164.22975
1807,185.94801
1808,263.62457
1809,293.3107
1810,407.92426
1811,429.01862
1812,428.48294
1813,258.92514
1814,255.56523
1815,200.5525
1816,237.83377
1817,154.69022
1818,102.04244
1819,46.60393
1820,11.99821
1821,0.0
1822,0.0
1823,13.067736
1824,28.551857
1825,17.343184
1826,44.518066
1827,48.728912
1828,66.98562
1829,100.36806
1830,118.6572
1831,195.46292
1832,173.49455
1833,266.33002
1834,248.50577
1835,324.44275
1836,299.05466
1837,389.35812
1838,275.4855
1839,208.18352
1840,181.18811
1841,156.64201
1842,95.33373
1843,64.15644
1844,18.61842
1845,0.0
1846,19.776697
1847,24.088388
1848,0.0
1849,2.0819585
1850,8.431849
1851,38.89888
1852,100.27977
1853,237.06406
1854,366.41132
1855,623.8875
