,prediction
371,2213.7988466620445
372,1733.1488253057003
373,1685.3105666399001
374,1418.7070642840863
375,1205.6190362361074
376,932.6694506326318
377,753.4193399208784
378,385.1728657002747
379,152.79581595383584
380,34.951125037986785
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,36.606548867393286
387,104.13578307911754
388,275.1305177535117
389,487.54685885354877
390,667.6464459483326
391,642.3354585751891
392,779.6886046600342
393,955.8728087559342
394,1187.7683276501298
395,1431.9035513153672
396,1485.642180839181
397,1456.2665134763718
398,1280.7629669630528
399,1217.863610780239
400,937.4590006184578
401,664.7168075443805
402,577.0479485821724
403,244.89093555763364
404,104.41416109476239
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,186.01952247977258
411,474.94708989501
412,1098.8917222443224
413,2046.081811015606
414,3222.4491455161574
415,3937.653411004543
416,4596.411709434986
417,4796.22174582839
418,4766.48298134923
419,4805.643133499622
420,4710.883842201233
421,4066.515808686018
422,3588.214214043617
423,2886.6347193145752
424,2156.681705263853
425,1224.8067965564132
426,537.6896735581756
427,350.9899633862078
428,138.746424475573
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,159.96089678540827
435,330.0245650188625
436,726.024730424881
437,1479.1306961756945
438,2517.191348846555
439,3271.984819124937
440,3465.681837902069
441,3625.3181258654595
442,2921.770559331179
443,2310.455640773177
444,1502.013845359683
445,1349.2246292299033
446,1576.3351261729001
447,1475.8570125746728
448,957.8137123534084
449,573.4967733496428
450,402.90336778208615
451,197.912277276814
452,84.94785722924397
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,84.97358906753361
459,218.42252272948622
460,459.2222081319988
461,993.5270903715491
462,2070.204616472125
463,2910.1781072080134
464,3598.6317693328856
465,4128.136037803888
466,4447.20220369935
467,4748.17263453126
468,4656.740508903265
469,3935.7837598764895
470,3388.214171065092
471,2936.972453094721
472,2179.284458039403
473,1141.1391396644713
474,608.6321007585526
475,305.78245012164115
476,157.61793788686396
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,190.61220975257456
483,396.10401118129494
484,848.8522831633687
485,1627.3255804163218
486,2627.9708266568186
487,3810.1125159573558
488,4185.439768402576
489,4615.537444224357
490,4552.135390763283
491,4615.826213225127
492,4634.041215012074
493,3891.4363596045973
494,3640.2148471820356
495,2908.941355712414
496,2174.2063953566553
497,1237.9181907105446
498,625.9756694662572
499,312.1738777915388
500,157.61793788686396
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,165.8426749351993
507,380.4259048703313
508,686.1293279725313
509,1376.9561928498745
510,2420.6377597510814
511,3735.6179737436773
512,4159.67576398015
513,4436.073490669727
514,4288.542604261636
515,3873.8897982501985
516,3407.5131672549246
517,3256.619916114807
518,2720.9467557889225
519,2072.81703614831
520,1408.5822079879047
521,734.7666565981507
522,440.1332529446483
523,233.52268522448838
524,108.840453774333
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,56.51924859948456
531,143.46680446073412
532,258.4472518312186
533,684.4418234449626
534,841.988295275867
535,1115.7892368239166
536,1056.6482348164916
537,1030.0479109418393
538,1792.408325124979
539,3621.370363147259
540,3643.4507686829566
541,3671.1650745105744
542,3556.9598394834998
543,2841.4208411711456
544,2132.266713421941
545,1282.2212504169345
546,583.5270535263419
547,366.92749190747736
548,166.0502276545018
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,73.55154696453363
555,114.49841458987444
556,135.87543693523855
557,247.18656367912888
558,439.1116685284674
559,737.7388414406777
560,1015.7853707769514
561,928.3159589248896
562,1273.8271285638214
563,1281.6404659000038
564,1369.1634452560545
565,2645.352499203086
566,2211.786519725919
567,2090.0953328096866
568,1720.6459819185734
569,1107.4092116823792
570,523.0137580056488
571,283.0738011400402
572,119.27378242950887
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,167.59263216678053
579,382.6589948531985
580,846.9609316429496
581,1665.318012240529
582,2735.704560420513
583,3562.9853720533847
584,4166.668758137226
585,4580.832878147364
586,4593.828508397341
587,4195.837844599486
588,3773.6903723680975
589,3445.3412228786947
590,2842.722864713073
591,2583.0260675525665
592,1920.8703761976958
593,1085.8015158748626
594,570.2557684890926
595,327.7401715493202
596,166.0502276545018
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,151.51857912976294
603,347.05426830746234
604,703.8532515889407
605,1529.3291715323926
606,2662.6945300877096
607,3401.4069844079017
608,4224.645030030012
609,4492.825313651561
610,4646.020173336267
611,4690.2342956078055
612,4393.664430956841
613,4019.3514582681655
614,2821.1454981940983
615,2299.9037822681667
616,1487.1219083815813
617,876.0246772241593
618,468.19882319435476
619,279.0381048437208
620,120.42926424700767
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,116.31761657740921
627,258.1911402122676
628,527.2905721458793
629,685.2754944241047
630,736.5753074106574
631,943.6117453309894
632,1386.4263636866212
633,1600.8005244380236
634,1247.7239487174154
635,1074.3385826289655
636,1476.4970887148381
637,1045.823070976138
638,962.9506394863129
639,757.0750871229172
640,651.8848273006082
641,410.551260985136
642,229.90959125429393
643,108.1217777878046
644,56.245985981449486
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,46.41965959087014
651,101.82872807778418
652,167.0484136653319
653,262.2418943595886
654,383.08428836971524
655,425.4278624497354
656,591.569526501596
657,750.9665975412727
658,778.9506204503775
659,722.927469305098
660,885.798738988638
661,1018.8961305660009
662,873.2976897284389
663,801.5830190375448
664,571.2971737360955
665,482.67828184828164
666,246.24302378430963
667,132.93021739326417
668,46.42351482789964
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,146.47407089229674
675,309.14376827962695
676,620.0579126639665
677,1213.6972208806872
678,2121.273328823447
679,3083.6636881005766
680,3865.1853778731825
681,4146.5420713913445
682,4106.977300901413
683,3892.673452838659
684,3673.016271761656
685,3178.346088244915
686,2494.4375476706027
687,1993.9355972921849
688,1341.1468717584014
689,716.6774572826922
690,490.15581842780114
691,300.55677778176965
692,130.46178708236664
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,73.92112109268085
699,242.7293970653415
700,364.90833020210266
701,384.28613982483745
702,693.928995770216
703,1042.913253403008
704,2011.1829666227102
705,2436.7155291938784
706,3382.6448593425753
707,3609.317589315176
708,2977.978676419258
709,1955.8965181678534
710,1484.0824864965678
711,1203.997914404869
712,735.5975082349777
713,535.9958041517436
714,408.7632853496075
715,232.0265115185827
716,116.46556797299534
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,12.506619097385554
724,55.50754481703043
725,164.28248824328185
726,368.50714189410206
727,506.1826912254095
728,485.9151236325502
729,500.3071152001619
730,538.3117835372686
731,589.680233091116
732,495.84948798716067
733,469.66825996041297
734,454.11632513701915
735,310.91297327578064
736,192.90381420850753
737,107.54169884473085
738,38.055424654483794
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,20.439082650281488
748,97.82785660922526
749,174.44530753791332
750,370.5067278832197
751,492.8974483698606
752,661.1933430254459
753,776.671932220459
754,714.6582894802093
755,704.495556038618
756,692.3400018274784
757,638.1384362876415
758,601.0169553458691
759,425.07595048248766
760,240.32336732447146
761,135.0433809712529
762,51.50559978559613
763,19.735207914747296
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,35.95384525358677
772,122.90623365193605
773,291.2966525048017
774,498.1239754110575
775,652.8605843067169
776,833.4790345072746
777,908.0274271667004
778,889.1344010889529
779,857.1226870536804
780,804.8045311689376
781,670.4406083285809
782,489.15933831632134
783,376.2433593481779
784,241.88843390643595
785,143.3821064762771
786,64.22207483500242
787,26.67399657536298
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,26.059956314787268
796,115.56943029686808
797,240.91710978001356
798,362.5219830483198
799,583.7778022348881
800,683.4285936176776
801,770.0300662994384
802,571.8857825160027
803,684.3866448640823
804,714.6105551898479
805,736.5148251414299
806,643.1157147824764
807,375.0570763796568
808,210.95086159855126
809,164.6889508768916
810,65.08285458683967
811,19.579672254435717
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,42.714433051273225
820,133.53866907656192
821,293.72921254634855
822,438.9502138763666
823,614.6605144500733
824,791.2911939561367
825,888.1396047413349
826,927.6646960794925
827,937.4479590833187
828,812.1135782361031
829,769.7984004557132
830,671.6136355876922
831,480.60981784164903
832,306.10200929045675
833,175.3034258455038
834,95.2330858334899
835,29.211941223777828
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,8.910009341826662
843,53.79002899155021
844,155.61584705114365
845,303.8727835893631
846,490.471653547883
847,614.3265117824077
848,689.3074663996696
849,693.6567814171314
850,709.3779154121876
851,740.6302764773369
852,706.9458704888821
853,666.692058545351
854,575.7481047481298
855,399.03480027616024
856,291.70957128703594
857,179.44214335530995
858,94.96896754056215
859,29.881532694026827
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,12.240702183265238
867,61.45432306118309
868,155.02701538950205
869,297.7150257915258
870,497.93077172935006
871,667.8044392168522
872,765.3497019588947
873,812.1124106347561
874,834.2519865989685
875,802.9457098245621
876,762.280627477169
877,701.362263482809
878,559.2563538640737
879,415.00549188852307
880,270.08782652020454
881,167.1805606395006
882,88.65198669433593
883,28.445494646206498
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,2.859451674367301
891,12.544029559660702
892,30.02677672114223
893,45.66937450133264
894,52.248108389228584
895,97.91870629638433
896,135.8371781811118
897,155.62319607138633
898,181.3412812873721
899,304.4711449384689
900,366.6844131678343
901,360.2618159115314
902,404.4068310499191
903,343.3062525629997
904,199.9942107528448
905,131.8187922924757
906,72.71467474400997
907,27.064260886609553
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,10.389341468084604
915,30.611347925662994
916,85.5190804772079
917,163.15353793501853
918,251.7688482105732
919,321.2427423924208
920,476.7155239373445
921,522.4269793063402
922,554.0178760796786
923,544.0582709312439
924,572.7274170398712
925,600.681922441721
926,421.0442230314016
927,176.73809882998466
928,140.16301239207385
929,99.29942064508795
930,48.73713543154299
931,19.188358389772475
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,2.091610119037796
939,18.402749413624406
940,33.43730162177235
941,49.03823492154479
942,166.0742583632469
943,295.1552315443754
944,383.1361565351486
945,345.20415421128274
946,347.18341020047666
947,301.4142615884542
948,248.1710220247507
949,185.8206293195486
950,138.34690293520688
951,127.05444650799035
952,103.41864092946052
953,64.03203483782708
954,45.579447734355924
955,27.216261547990143
956,4.05263159321621
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,4.063275223877281
963,21.776673016883432
964,63.48194006793201
965,126.15680146068334
966,238.90122888386247
967,268.56905189752575
968,287.25731847435236
969,179.59973519593476
970,307.9896085739136
971,339.2717434734106
972,370.1166803508997
973,393.4578211247921
974,410.17855923771856
975,350.95459084510804
976,239.18984963446854
977,161.03538889735935
978,110.36003952249884
979,33.65541341677308
980,15.190239184442907
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,8.767151492647827
987,37.232652043551205
988,93.48758191689849
989,139.92941485494376
990,181.44506044238804
991,268.2565296605229
992,356.5953072935343
993,366.322182020545
994,300.8337233304977
995,365.13813123106956
996,346.3358003050089
997,337.62006834447385
998,285.0888423845172
999,246.63001146465538
1000,164.34462867379187
1001,94.56610214933752
1002,47.8851856648922
1003,20.412815912626684
1004,4.256472466606646
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,10.10667247949168
1011,38.63318985924125
1012,125.0536671616137
1013,130.61757948026062
1014,224.8889824837446
1015,300.33841997087
1016,448.60177831649776
1017,557.6721592247486
1018,376.49535519182683
1019,384.91170043051244
1020,346.47213493287563
1021,332.16506919264793
1022,341.68459165692326
1023,272.83316635787486
1024,172.46938264667986
1025,132.45188119634986
1026,91.11970355585217
1027,32.59627450816333
1028,17.923011210188267
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,8.55878133480437
1035,45.62450770251453
1036,111.2030476950109
1037,170.92222500890492
1038,269.2695440232754
1039,401.6974121242761
1040,468.10487609803675
1041,495.8384644567966
1042,477.08228812515733
1043,381.8099331110716
1044,308.5467948049307
1045,306.06296332776543
1046,226.99258801639078
1047,150.62086565941573
1048,122.97231473699212
1049,73.88343510702252
1050,41.49137922562659
1051,22.74752924423665
1052,4.900181928137317
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,2.704306645388715
1059,12.718180305417627
1060,44.50379070080817
1061,94.57215478867292
1062,160.0635668233037
1063,217.39852794259787
1064,235.3645472332835
1065,272.6995790272951
1066,296.2764722496271
1067,333.20265469551083
1068,341.2808763206005
1069,291.5991986185312
1070,227.75970210134983
1071,203.33111237883568
1072,164.91352525949478
1073,125.76683978140353
1074,60.70694659017026
1075,28.192120861262083
1076,10.083736839797348
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,6.7531234124209725
1083,34.4996278245002
1084,62.653411010652775
1085,123.97227943763136
1086,215.1406788378954
1087,282.6105913549662
1088,315.77472791969774
1089,316.35447632968425
1090,387.3994468063116
1091,420.6321971207857
1092,378.10856815874575
1093,368.836199426651
1094,307.79163146317006
1095,248.60485460758207
1096,206.47901712208986
1097,146.74075467735528
1098,74.215471740067
1099,26.332640594802797
1100,5.345767792174592
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,5.20047761905007
1107,19.768345041945576
1108,49.56472439803183
1109,91.27334615662694
1110,129.49288748279213
1111,140.65646132603288
1112,172.32327794283628
1113,219.6662844881415
1114,262.2562950208783
1115,310.11550155580045
1116,335.6161210209131
1117,309.16081574857236
1118,272.04946546554567
1119,254.62169322520492
1120,189.71231329143046
1121,132.72570088282228
1122,106.49391400068998
1123,44.970195927098395
1124,19.845599900186063
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,23.575566792860627
1131,82.12645164281129
1132,188.65252619236708
1133,363.9920961678028
1134,573.0526283562183
1135,736.6418189585208
1136,896.5569802165031
1137,953.6061193943024
1138,957.0374937057495
1139,969.2717579841614
1140,945.5122381746769
1141,813.81642177701
1142,708.4428040981293
1143,556.4703196853399
1144,388.6120351463556
1145,215.98803117424248
1146,133.5841454319656
1147,52.93601016663015
1148,21.501389536075294
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,21.120742911659182
1155,73.24477434083819
1156,151.24194372296333
1157,295.27394912838935
1158,498.8585340231657
1159,621.703142362833
1160,683.7793547987937
1161,715.1148902893066
1162,583.0557438254356
1163,477.35856320858
1164,331.24187428057195
1165,295.6611463397741
1166,352.04035707414147
1167,363.78749120235443
1168,206.07947424352167
1169,136.51871395558118
1170,89.50045512020587
1171,38.24898033365607
1172,12.815436775702983
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,10.932035705912858
1179,43.85696101784706
1180,110.4924506664276
1181,190.4693310588598
1182,362.8779297530651
1183,556.9874983996152
1184,685.2954508066177
1185,824.8757356882095
1186,911.9484385371208
1187,973.4584330022335
1188,950.0705538332462
1189,809.6789233803748
1190,680.0964654207229
1191,569.4491358697414
1192,393.78176181614396
1193,203.9157887533307
1194,138.1798071630299
1195,50.081778625398876
1196,26.67399657536298
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,26.975027382932602
1203,83.59386897683143
1204,193.28398864120246
1205,313.3341663748026
1206,499.30778581202026
1207,723.5624173521995
1208,823.581552618742
1209,921.6561508655548
1210,915.2019940316677
1211,928.0026136457919
1212,929.7193997204304
1213,781.3997561216354
1214,716.2609253525734
1215,567.170493158698
1216,399.9986895292997
1217,219.0437469229102
1218,140.80595722496508
1219,50.18158278465271
1220,26.67399657536298
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,21.806824604608117
1227,77.75675511360168
1228,154.8181006014347
1229,284.26353710889816
1230,462.20189578235147
1231,711.3078917562962
1232,813.9821524858475
1233,873.2786495268344
1234,862.3023039937019
1235,769.5271735310554
1236,685.1885122597217
1237,659.4898126602172
1238,555.1308405518531
1239,424.86080276370046
1240,274.17245661467314
1241,160.66586024165153
1242,108.60664571151136
1243,53.66229254566133
1244,18.296933395229278
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,7.238869182346388
1251,26.824906903132796
1252,51.056588385254145
1253,136.97039538547395
1254,182.64188616424798
1255,232.15563531965017
1256,215.06469889730215
1257,241.82497133910655
1258,388.91039163172246
1259,794.2911052286624
1260,732.5078920483589
1261,741.2258218467235
1262,683.6231022655963
1263,548.8057036668062
1264,379.4319412618875
1265,207.3187972202897
1266,130.54964396953582
1267,59.730145039781924
1268,24.16523552164435
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,11.628759956359863
1275,24.744097498990595
1276,26.335031601972876
1277,50.97140929140151
1278,99.37832817435265
1279,203.7660267099738
1280,222.99173331856727
1281,196.07234085202217
1282,276.8613223224878
1283,290.8206832498312
1284,317.7349588751793
1285,545.4035880714655
1286,427.8169289857149
1287,387.6558383256197
1288,290.08045833706854
1289,196.97798740267754
1290,115.90272038429976
1291,55.929207731410855
1292,22.18449856750667
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,23.231109371222555
1299,80.85322530046105
1300,157.4798367485404
1301,300.97005795836446
1302,488.95665645897384
1303,694.9505523920059
1304,830.5508963763714
1305,916.5598457157612
1306,918.4829538166523
1307,842.3148920416832
1308,757.4718956708908
1309,708.0619600117207
1310,567.7186476498842
1311,510.2662739127874
1312,340.47557480335234
1313,207.57697448283434
1314,121.20304669886826
1315,52.076350796967745
1316,24.387290117517114
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,20.81667290646583
1323,74.2014691092074
1324,147.28425593376159
1325,294.1051114976406
1326,512.2267795979976
1327,628.4910958170891
1328,840.5492040753364
1329,891.5077225327491
1330,924.6941122055053
1331,936.4350992560386
1332,891.9404218554496
1333,811.1521615505218
1334,568.9624864965677
1335,474.4725617498159
1336,307.3849971234798
1337,191.9656636968255
1338,114.73379690051078
1339,57.34055444486439
1340,18.353969862498342
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,18.029310151934624
1347,58.957257337868214
1348,119.44723183214664
1349,164.78071060627698
1350,165.44042253792284
1351,212.38941514044998
1352,316.0355494558811
1353,342.92190567255017
1354,277.04372569173574
1355,262.55942493528124
1356,327.46763726770877
1357,250.3315309524536
1358,227.71547061502932
1359,161.5073745712638
1360,133.82279971316456
1361,90.52256990522146
1362,45.79963502660394
1363,21.7398978671059
1364,7.531571171851828
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,6.7987349863629785
1371,16.429622258339077
1372,32.36447344589978
1373,55.080267113819716
1374,80.64791634008289
1375,102.93019722774625
1376,129.76903378665446
1377,177.30397338867186
1378,169.18900666236877
1379,156.42289997041226
1380,187.88120530843733
1381,212.8862810254097
1382,189.4496716707945
1383,180.14826744049788
1384,119.1365640208125
1385,98.15875998213887
1386,52.50473171174526
1387,25.762134264595804
1388,6.930987302167341
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,19.065906198509037
1395,66.77840491198003
1396,136.00264274552464
1397,270.31010004132986
1398,432.22798950970173
1399,543.4446620821952
1400,749.2687407016754
1401,818.0109952747822
1402,795.8501277565956
1403,786.8548582971096
1404,746.8879328727722
1405,641.1176054656505
1406,507.6502974361181
1407,405.06951349675654
1408,243.4426314935088
1409,149.02887556403874
1410,105.96370279490948
1411,54.57069927155971
1412,20.578877155669034
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,11.296390642784536
1419,41.68002411089837
1420,77.95383935272693
1421,97.00954835638403
1422,154.1093494132161
1423,221.9882658138871
1424,413.6519328564405
1425,544.7325263679028
1426,647.2288995981216
1427,726.2395898759365
1428,576.676107430458
1429,414.65644776821136
1430,298.8493848413229
1431,279.6791049554944
1432,147.75285899788142
1433,110.56486770585178
1434,83.33752896934747
1435,42.424022264778614
1436,22.780284325405955
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,7.813700193911791
1444,40.26053595542908
1445,107.24763484597206
1446,194.5432227909565
1447,296.13154528141024
1448,348.95612347126007
1449,418.3752958416939
1450,482.91086812019347
1451,513.6366881847382
1452,375.86895089149476
1453,362.7314136385918
1454,369.6636698484421
1455,263.0883000969887
1456,179.746672976017
1457,112.34693233966827
1458,38.9817531824112
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,11.500302405282856
1468,55.98439393937588
1469,105.50571559667587
1470,214.84127030968668
1471,288.73637602329256
1472,507.47925052642825
