,0
368,1533.6584458775726
369,1688.9889717431815
370,1785.3232843289472
371,1973.2857981618147
372,1945.3074140878982
373,1685.817873600344
374,1302.5973865212584
375,1296.3168602365865
376,1069.8244024558587
377,713.9833197415396
378,317.128621931943
379,127.54256456681928
380,10.705201682015693
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,34.762536384750184
387,99.22619388010703
388,282.5385539848297
389,427.87861191719753
390,576.1830460997302
391,719.3485319406834
392,859.7540331128794
393,1057.5492301510728
394,1249.026334045023
395,1336.7382163113969
396,1502.0574684602464
397,1502.1436906801139
398,1086.3520098939323
399,1123.2553243095801
400,1061.7957396381435
401,888.6126570695666
402,493.5810969521664
403,256.1623779453759
404,75.19900673234292
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,115.63557647382056
411,280.39601159704887
412,856.7663798364782
413,2038.5595221872109
414,3086.935530139939
415,4052.757224485333
416,4726.982864837046
417,5013.601879989263
418,5139.485900167438
419,5095.522257786798
420,4916.275913542742
421,4414.81705005581
422,3770.1908258117915
423,3003.812143086697
424,2204.467655546544
425,1399.411330781309
426,622.0437330267856
427,357.5045046222178
428,108.90344935512897
429,0.0
430,0.0
431,0.0
432,0.0
433,14.166608081114406
434,135.1006295761223
435,356.80095438002155
436,844.948618723591
437,1730.9392589722413
438,2659.0579481525274
439,3390.4374702903438
440,3839.3734923956463
441,3995.403402117649
442,3242.416252154286
443,2726.0320415777055
444,1851.9896355956973
445,1314.6113446976647
446,1430.391041151618
447,1666.4959028410226
448,1201.3124846778028
449,572.3627477673
450,325.13947349106564
451,194.68433240418565
452,61.17211017289594
453,0.0
454,0.0
455,0.0
456,0.0
457,13.364060627125273
458,74.9339847101909
459,218.67556513291305
460,416.7683848920654
461,1070.4115729657015
462,2148.351465535528
463,3204.118582647918
464,3706.105647123822
465,3956.7393383061913
466,4407.323700120401
467,4963.80209656007
468,4890.78597415959
469,4591.108187702892
470,3766.400392792727
471,3030.755448696972
472,2203.376453743286
473,1385.3736047882592
474,613.3609135999112
475,378.37449051185183
476,124.47765902509374
477,0.0
478,0.0
479,0.0
480,0.0
481,16.019560560015034
482,117.22206412698803
483,331.2046596472534
484,835.367077509353
485,1722.3631234293869
486,2811.9658080151326
487,3771.2324369263265
488,4528.53224325479
489,4891.298123753996
490,4935.381891546603
491,4950.1334244566815
492,4819.091968161053
493,4381.053645958223
494,3714.7764641696367
495,3035.8513386458153
496,2219.457412668033
497,1392.4280244750644
498,672.174446432055
499,369.93737928131037
500,120.82437838682496
501,0.0
502,0.0
503,0.0
504,0.0
505,17.982977597991407
506,113.61557303966653
507,304.47070103269664
508,860.2511710612933
509,1660.8433448474277
510,2662.169157439052
511,3819.180601646985
512,4341.735520340845
513,4672.694143501204
514,4669.109396459318
515,3852.1039285779802
516,3737.1046832233205
517,3584.126564370072
518,2798.939004723231
519,2204.887727143984
520,1767.7158045146487
521,1084.1189363552232
522,439.76744393077655
523,250.27188610228586
524,58.89414165476521
525,0.0
526,0.0
527,0.0
528,0.0
529,8.161255756121236
530,25.209357019787852
531,84.07578118614376
532,252.37997500304402
533,532.0302871360299
534,819.6759414393812
535,1305.5101426666838
536,1099.4865473381105
537,807.0419718277792
538,1167.2137789683122
539,3033.8922858021697
540,3608.3946111432997
541,4088.873556703332
542,3719.986360951075
543,3043.9598004352156
544,2182.1873200226883
545,1388.0249933231473
546,557.7228283985216
547,295.7514435362347
548,120.67003391756701
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,17.97210554090741
555,71.71035804370392
556,92.26718590379107
557,145.72645172796905
558,337.08796561541624
559,538.1327758315059
560,1098.416296474379
561,1119.7915503397023
562,1031.8903509773324
563,935.3545065717661
564,1170.2575112635784
565,1685.7411865282597
566,2200.192904229718
567,2082.2259959473186
568,1626.988295751455
569,1087.450717860669
570,492.6515422754541
571,193.42660898052344
572,40.56767935262397
573,0.7255126694969388
574,0.0
575,0.0
576,0.0
577,22.276075023903598
578,120.47891694541144
579,295.6824136548394
580,724.9122084505683
581,1630.0323430109495
582,2833.261895064103
583,3772.0038173869057
584,4407.223677235065
585,4740.377981507573
586,4847.110089210289
587,4764.419911110325
588,4173.32482238026
589,3385.816399486182
590,3011.2891228625967
591,2487.077522322732
592,1975.0315377811153
593,1296.7798501278742
594,574.8965483174628
595,312.29233907280445
596,119.8391383046415
597,15.775820020631471
598,0.0
599,0.0
600,0.0
601,8.212351972305378
602,102.91031461275227
603,277.59460533317065
604,757.9629183586388
605,1511.4821642684115
606,2525.769617947255
607,3816.499651556019
608,4339.0402880476795
609,4886.113924882148
610,4957.278960349706
611,4867.752146878295
612,4663.925284957304
613,4184.147386154819
614,3328.0363127692463
615,2435.568383454425
616,1721.0455101428618
617,1168.0902034427402
618,558.2676310151546
619,295.67608387330387
620,103.76736034473501
621,0.0
622,0.0
623,0.0
624,0.0
625,17.20759491426757
626,83.2910178476591
627,260.4801111207445
628,532.3480406885652
629,629.1653365601697
630,884.3639192540734
631,1207.74535556009
632,1278.386519959905
633,1365.7334824629424
634,1616.1850634796913
635,1413.052846547444
636,1431.7197462965305
637,1470.2921091614146
638,1095.7064604517332
639,844.2946091492528
640,496.34150939569133
641,297.6103047702676
642,132.08493306541172
643,77.32236882175123
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,4.444157510727186
650,4.888143245482453
651,81.64680183550715
652,118.03473509215956
653,196.2492768721603
654,275.4501178541828
655,438.8703505957732
656,521.4127194604968
657,364.52764993914263
658,585.770092954306
659,732.0773598491726
660,802.448425377203
661,1018.4859000804794
662,926.7312982501694
663,794.9747274016444
664,604.9859163948454
665,497.41752246792987
666,261.7377660122965
667,135.69256799590232
668,42.183678640548756
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,66.46518404126637
675,232.26634638855694
676,627.2388966117983
677,1348.4036363289006
678,2343.00697869421
679,3454.4389278442195
680,4084.5959759155744
681,4435.286713749071
682,4541.655191190144
683,4317.4655055253625
684,4208.81247060537
685,3650.650810786036
686,2662.873821721901
687,1793.2745355609381
688,1172.824994662567
689,889.9168500363766
690,374.13659017879917
691,180.90475157713783
692,51.84309209811036
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,45.971074110199105
699,161.59062422418074
700,304.8732965110285
701,385.34954595199144
702,375.4904792125455
703,718.8234021251636
704,1887.9509715812076
705,2952.6857558294014
706,3341.465095048725
707,3748.256952664822
708,3451.639024008175
709,2000.5970985060503
710,1293.735391963208
711,986.0513958821239
712,916.268868290749
713,603.3603367419487
714,326.18695800055247
715,217.13770458835376
716,62.37313209015952
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,6.699957141225061
724,70.31528233156823
725,159.53990948410447
726,371.11023150976104
727,480.5181145577443
728,558.1511654084113
729,592.8904931921257
730,557.3322437275015
731,539.2340890517662
732,465.5021620814255
733,463.47191605038125
734,423.17931132675665
735,346.24254931132333
736,235.0099864999345
737,106.67490307088687
738,45.16997926734301
739,4.022639419410362
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,26.161893792573583
748,90.71939694586628
749,191.42728690610338
750,360.5229894565843
751,554.36409942346
752,659.0164501181898
753,732.0333411338746
754,683.9125156645069
755,707.3820450063286
756,681.2554772745806
757,669.1198619784624
758,645.2290434990126
759,403.3715369458365
760,249.79180866315832
761,146.14727683571198
762,57.27523843886053
763,5.983664152008278
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,1.813814389041863
771,44.92715997458297
772,134.69066860689057
773,285.0995031152704
774,460.7498068405325
775,688.4645639035616
776,839.7172065779693
777,936.7470665215859
778,962.8171658700761
779,884.4459545556946
780,831.3421255488124
781,737.8067860541939
782,577.0525647633428
783,387.8310151037372
784,267.9563004643683
785,154.13397938074021
786,90.91819193077863
787,23.221246743800762
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.6998304824590966
795,34.310243729452786
796,94.07915750032595
797,251.8769526796069
798,429.7154343903169
799,651.1215321461488
800,792.0106340128416
801,713.193173544371
802,687.7028717030967
803,661.3287367958817
804,657.1848682374998
805,643.0373366248165
806,655.7760761114658
807,514.7363226268217
808,302.47256911147076
809,158.603614691428
810,72.09938493785678
811,30.814128497305358
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,9.98426937796315
819,56.93535017664013
820,140.39452490224232
821,288.4246306665529
822,487.42691442915685
823,664.9949759526592
824,847.1053414041977
825,900.1655289361204
826,967.7278428501705
827,991.5941522295788
828,957.6798137162713
829,868.1915375267133
830,730.0349421410555
831,519.2532545979459
832,331.66922715363717
833,195.43933544807163
834,101.71446143555242
835,32.784195355635624
836,3.5272314600603414
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,8.388228198265347
843,57.75891044757626
844,152.12888866998833
845,307.1739421857714
846,485.1223085947584
847,655.2375471415489
848,740.0203892506009
849,702.3119560069791
850,738.8029790812456
851,709.0462103269308
852,714.2436282161427
853,696.9448046494449
854,637.3306917924581
855,431.4724775572012
856,318.48625005820287
857,183.99041116387357
858,106.9970818583045
859,33.62321565453342
860,5.191181018983319
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,8.443943854932547
867,60.45009909500788
868,161.53010120568973
869,313.45588184492186
870,515.8751018652657
871,734.2814790545516
872,873.4098078575131
873,877.6119230533792
874,827.1673888375637
875,811.7581704053389
876,754.8970797693194
877,686.7180924676254
878,614.0430539659372
879,431.96229273364185
880,301.37362972535186
881,195.71850200788379
882,100.27725316433889
883,34.25597308568363
884,2.9820750484763114
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,6.4905979095266835
892,25.97813922134997
893,37.21759296667529
894,42.24810081566209
895,90.88253071319029
896,104.08555662645682
897,120.95247111750335
898,149.9412854840826
899,235.65628332224054
900,325.3294905263553
901,418.3570022791743
902,380.38827884723906
903,325.87141130781134
904,244.72366938632382
905,127.08397844757886
906,67.02298281793837
907,29.40390097969384
908,2.743809855030712
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,3.1028445630500787
915,32.35473874209418
916,68.13225572978958
917,121.44333379500112
918,237.10551541779148
919,380.4442136245641
920,417.45430582366566
921,414.1499355469069
922,530.7352619174136
923,477.1446697488463
924,492.47741329103843
925,515.0927374176334
926,452.2940564431521
927,257.06735167391514
928,134.51388724113778
929,73.17747099336026
930,45.87520877753101
931,14.542058714949018
932,0.9560696895233017
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.8825625381104777
939,11.319984978568094
940,27.139507836132573
941,41.52526753027218
942,123.61863417842622
943,210.77984324943776
944,322.7828438993724
945,316.7245675044763
946,291.36989204953034
947,313.7685682877829
948,267.2530477723
949,237.35770448879478
950,177.28590487164863
951,137.6227560861948
952,106.180203611114
953,62.76563167010987
954,46.60430249266654
955,13.520240604701684
956,5.522433046743199
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.7861886078730332
963,26.5128325740893
964,60.68487600274406
965,126.47834703901263
966,232.5238099005021
967,290.3618091455742
968,365.407786829527
969,187.40215502013845
970,196.26664915612355
971,287.14633491676324
972,265.75284067230876
973,335.278780080375
974,345.89494678433744
975,346.37245550107957
976,286.5440966823717
977,169.2803966148209
978,96.25313477726219
979,41.19577538060979
980,4.323948588883529
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,9.86939746761425
987,35.28614742541576
988,72.25024600372576
989,156.72065405040306
990,219.25411383526216
991,278.75216346783174
992,325.0098227460213
993,323.3772881027514
994,333.6999746136634
995,333.6324203103702
996,365.62498562103934
997,304.61944991163
998,278.06307723383713
999,235.77380691963018
1000,133.29789414306012
1001,74.37835046683067
1002,38.08760279789779
1003,16.075760942870268
1004,4.162177176065096
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,10.103495791694984
1011,41.63161787306286
1012,69.59357783270933
1013,139.87360253602375
1014,234.5969816381977
1015,292.906081345785
1016,322.1480895852096
1017,387.5286997171644
1018,383.66866017055486
1019,405.4380669514495
1020,325.01430549321714
1021,310.42089913031754
1022,295.74287968758546
1023,279.6168889226901
1024,198.53489523416428
1025,109.29640726542033
1026,75.52715629085634
1027,41.8611768567027
1028,4.340274498390167
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,11.243191806375542
1035,45.68511702551603
1036,105.93376401224683
1037,177.37137436837023
1038,269.8047131365958
1039,338.231137296848
1040,467.26363427553304
1041,488.7195851588108
1042,431.19664768793075
1043,377.66391538017274
1044,359.1208014347258
1045,275.06212800727235
1046,202.7126814154568
1047,146.62828731923787
1048,134.75219591307282
1049,75.96575840086838
1050,39.642099297324094
1051,12.60888960195722
1052,2.0760304483855556
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,13.191674546031244
1060,42.69412680190782
1061,95.11521035504242
1062,132.10491838475565
1063,178.16916876269966
1064,249.47685348810384
1065,268.4840580075901
1066,308.54955720868026
1067,304.0537146909612
1068,285.1592695821707
1069,256.69268217972234
1070,244.068991066631
1071,215.42538713295744
1072,141.0925225819455
1073,107.26756293713132
1074,56.6647953785533
1075,24.33114733053203
1076,3.669071794559808
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,4.867480652320229
1083,27.39644589651123
1084,61.77326206984156
1085,102.86708088389013
1086,128.27957445382592
1087,223.82924095400307
1088,296.4544402022481
1089,333.14945226797147
1090,360.7789396443427
1091,399.4647494316659
1092,397.37730945716385
1093,345.22522614496813
1094,265.71744586881897
1095,265.575673516612
1096,204.21889308771145
1097,141.08095432081404
1098,67.42257889412507
1099,24.550086557521915
1100,1.1028661635543329
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,4.644872842199919
1107,18.244966574879967
1108,55.81504841092359
1109,85.99073744758901
1110,119.02804839044913
1111,143.03203011021174
1112,176.35985797744928
1113,219.3439037836506
1114,260.86892335015034
1115,278.4972153530984
1116,314.53894833654783
1117,308.09755888008596
1118,222.36898366329473
1119,231.7669756834755
1120,208.1097287630734
1121,168.5339861508756
1122,97.7778192190149
1123,47.67635718191248
1124,9.62780436381172
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,26.374896545559245
1131,84.1832936963844
1132,190.01883380337466
1133,393.9666420465402
1134,582.3599273737927
1135,779.8563571472663
1136,900.165374006413
1137,991.6153096289006
1138,1030.6132905768136
1139,1018.4215700525999
1140,997.6310715244116
1141,904.3235023797552
1142,728.5970609554597
1143,553.1531849439493
1144,381.1927192332169
1145,265.2298921493651
1146,133.79429077702568
1147,64.14422559679684
1148,16.203253439163717
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,1.643058675557105
1154,26.382409926176884
1155,78.28566759013543
1156,166.1743070960708
1157,338.3666705407345
1158,515.2037212353964
1159,637.5452268036116
1160,728.6296911487545
1161,792.9004687206607
1162,660.8021818996472
1163,536.8002005516192
1164,367.94340293977575
1165,274.38606050127265
1166,298.61329431088797
1167,332.30832607610216
1168,245.7400321960616
1169,114.03324625510137
1170,65.4951481080464
1171,40.17599983842107
1172,12.797267252161049
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,1.9557266620296427
1178,16.708237644493384
1179,47.241070561502234
1180,93.51379350875624
1181,219.63099893115512
1182,402.37677609188694
1183,623.1579504692193
1184,705.1741983543623
1185,764.4538500353964
1186,865.8664769094858
1187,1002.6618707837304
1188,986.1840366404692
1189,944.92535901523
1190,757.2942803111986
1191,580.1035833589381
1192,383.8107022786056
1193,264.62449359144085
1194,132.3073860160348
1195,67.7465619714636
1196,20.823215077554753
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,1.237936815682349
1202,26.855337749744283
1203,85.33990757342178
1204,185.91198221098068
1205,354.7293423303467
1206,530.9913512280265
1207,730.2475696074556
1208,878.6766377248781
1209,977.1990881364858
1210,992.5113968363796
1211,993.2055579798821
1212,974.0610132882541
1213,897.9873062529326
1214,733.6775115364246
1215,562.8218750293615
1216,376.4694937295389
1217,263.8244935301757
1218,145.79366831721052
1219,67.30659456747836
1220,20.256208582699408
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,1.8123550651225115
1226,25.204540352898164
1227,83.13777827732049
1228,189.68968337866195
1229,337.969403015015
1230,518.0660552242056
1231,740.1867229047749
1232,853.0571945626226
1233,929.4321764214451
1234,939.0850905692918
1235,773.0784044008338
1236,737.1829262631624
1237,727.7115554109955
1238,565.7562166598714
1239,429.5436319980793
1240,331.29272840849063
1241,208.54084541950832
1242,101.36233477002874
1243,49.88067202750072
1244,11.571220629405117
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.9106804888309435
1250,4.208887941274643
1251,16.63797114567171
1252,53.08081381726247
1253,110.03528396423413
1254,172.16949525537032
1255,270.14299500517063
1256,229.52735111971901
1257,165.28333728919338
1258,241.77063069555166
1259,593.8200680738396
1260,695.1547180463497
1261,804.5826978104343
1262,731.9810111463006
1263,556.8603673234774
1264,356.57624797179216
1265,234.58662343467776
1266,120.13945492292079
1267,51.4299854881132
1268,15.976174166149452
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.001001366538705445
1274,3.2350456144328406
1275,14.184229330832913
1276,18.56178399378379
1277,29.158538318897897
1278,68.65310546508512
1279,108.03569931825479
1280,227.45040731984506
1281,234.23470628253412
1282,220.21113475023984
1283,200.80940707137904
1284,249.67091114824018
1285,336.56084148751904
1286,428.3119838905953
1287,410.72070453402904
1288,293.7007325672422
1289,189.90702432007905
1290,99.88711593278586
1291,39.56962432762174
1292,7.529579567405139
1293,2.2501575840176065
1294,0.0
1295,0.0
1296,0.0
1297,2.3728617942944212
1298,26.732584344467785
1299,85.9150673931555
1300,175.9500671463117
1301,350.1851112434898
1302,561.4997329387335
1303,728.3191979235985
1304,862.3641697958441
1305,953.0931255310938
1306,966.7484784996423
1307,955.0642817792045
1308,829.9332652363142
1309,682.5858151682461
1310,594.064847369348
1311,471.0608790705026
1312,352.9540705183601
1313,237.3380956948801
1314,128.1550514498696
1315,58.41662100627595
1316,17.861079343578577
1317,4.192033592876951
1318,0.0
1319,0.0
1320,0.0
1321,0.32043009155530655
1322,24.806914771425284
1323,80.66384816906111
1324,176.4887276796895
1325,324.25738348473743
1326,499.4282102564095
1327,733.673164014159
1328,840.919646929288
1329,975.3978312368205
1330,990.840217313051
1331,974.0416560986159
1332,935.2848377735083
1333,855.2795743862315
1334,654.4179138829612
1335,470.9035238289243
1336,320.52193076953716
1337,223.63332260253213
1338,125.76445373336334
1339,58.07252721283012
1340,19.17541492143236
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,2.243045082925425
1346,16.945490346779412
1347,59.211358195748566
1348,115.30294569732307
1349,136.55512473315437
1350,174.00341572862615
1351,223.8234473558728
1352,264.5786224457569
1353,284.8942420935193
1354,338.12219019367643
1355,281.4427578679021
1356,288.4795425677254
1357,301.6358647078618
1358,229.9037326079581
1359,174.0644496898643
1360,100.21422099101927
1361,60.61497019970323
1362,26.974185884120754
1363,15.870036815326232
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.24565591964104774
1370,0.0
1371,16.40562979545145
1372,24.405208944775577
1373,39.2904813944542
1374,57.161560548482775
1375,88.94618498577954
1376,104.36400338276583
1377,74.93212634945323
1378,124.45499059641126
1379,153.85975488072228
1380,173.44809979650034
1381,210.45772561101927
1382,192.01692977030532
1383,164.7438323220032
1384,123.74637493621157
1385,100.27209520284968
1386,53.01557673846769
1387,27.057173036015115
1388,6.602199132974712
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,16.7255323955916
1395,66.32621287556563
1396,148.7805461691103
1397,283.6152128571736
1398,459.0937329824367
1399,669.3624922282788
1400,793.3926483729874
1401,874.3640119339569
1402,891.6889330836569
1403,846.1372815339339
1404,830.5617333854906
1405,718.3639062598315
1406,504.45691138667235
1407,328.0323188603389
1408,211.9956024101586
1409,154.9172298257254
1410,84.60703232268534
1411,36.44654726385542
1412,7.823880749374346
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,8.89284342729865
1419,35.031891354783646
1420,67.67084020888598
1421,81.71051054500252
1422,78.86456595525017
1423,144.6920167110612
1424,376.63656262949945
1425,574.0122169248671
1426,646.4653277358752
1427,725.309637445603
1428,688.5874764814813
1429,405.0273807885464
1430,258.31553615320644
1431,205.0470632918125
1432,190.51636883909632
1433,118.19931139395801
1434,65.1435407638212
1435,42.50852557646681
1436,9.57819398046867
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,6.47734199960409
1444,32.9317818516795
1445,93.01265374055484
1446,236.56232803523662
1447,323.5384511785607
1448,423.3650045369674
1449,465.86772350860934
1450,459.96994989892676
1451,456.36577373179466
1452,318.11116187287575
1453,274.3241341659674
1454,359.8146661497003
1455,298.1565997807128
