,0
368,1431.0122727875469
369,1571.771135546254
370,1820.7603649292967
371,1904.3336211129026
372,1931.30484620782
373,1535.715538070937
374,1321.4055072120586
375,1041.9043772724099
376,917.0891052271729
377,594.7942517595397
378,297.58108859842974
379,55.459841584773336
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,29.326475820549085
387,95.33249218337187
388,265.79005119312245
389,411.53806599637227
390,585.887643296485
391,838.4373809303169
392,883.2444137313321
393,1092.4399044387048
394,1176.7909262602238
395,1406.7028095398432
396,1397.7022227203136
397,1404.406014281816
398,1229.3650537741862
399,985.6290184485491
400,817.6642128008261
401,825.4484599100236
402,474.95008306786457
403,238.84758038950176
404,64.9924220346427
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,162.52089725802045
411,429.22772479525145
412,1034.088767579205
413,2120.3127399528053
414,3336.454612758007
415,4332.367920336504
416,4864.202577767226
417,5158.987448913703
418,5172.319929283065
419,5315.490538665879
420,4937.79953611379
421,4451.360859635291
422,3858.6338332307596
423,3063.5677261765773
424,2181.125475491021
425,1296.7006920792148
426,613.5359197828984
427,323.9493362945996
428,131.39331530788579
429,0.0
430,0.0
431,0.0
432,0.0
433,28.639998860073174
434,183.78125884026005
435,413.1255433009238
436,835.9161922640433
437,1582.1125967266007
438,2538.1261874471534
439,3502.1178967687665
440,3908.4585127607443
441,4282.948058216596
442,3725.927201554305
443,2743.638439121299
444,1743.5463544532854
445,1304.8167090889208
446,1440.5863501030956
447,1529.5286927603715
448,1026.4674988731012
449,713.7085959979917
450,391.56858246968886
451,203.4743612430335
452,37.52637989352336
453,0.0
454,0.0
455,0.0
456,0.0
457,23.103790279069717
458,42.69719605997237
459,222.73944750417294
460,436.2408633561569
461,1108.1447495552763
462,2360.219578736945
463,3463.9483235895336
464,3880.305039665309
465,4032.4243537553602
466,4491.990487340623
467,4998.234786912556
468,4754.5239373852
469,4419.037401613055
470,3885.4575125503657
471,3082.8726030114353
472,2229.961415119391
473,1311.3050371553418
474,620.3748502547821
475,347.16947682382005
476,131.2197522514314
477,0.0
478,0.0
479,0.0
480,0.0
481,17.210895129452602
482,130.4609492798577
483,297.9766727602743
484,798.8546837267894
485,1790.43271629969
486,3004.275680103214
487,4076.465520363465
488,4635.322233896096
489,4946.339080254487
490,5072.883818159095
491,5023.860492321768
492,4808.680728670751
493,4316.292467743829
494,3841.681016492578
495,2997.8690008311955
496,2265.0377824347393
497,1309.1026910572273
498,631.3014916218613
499,361.01483936307136
500,150.25249624007088
501,0.0
502,0.0
503,0.0
504,0.0
505,7.368902668708591
506,139.45434735328473
507,338.58403457120284
508,863.075968371501
509,1856.6759787745493
510,2958.1825816791184
511,4164.136128844228
512,4646.0280793449765
513,4790.413276177381
514,4660.795815614316
515,4022.3268210035626
516,3623.722522524533
517,3595.7124496512906
518,2733.47297327943
519,2044.833494669078
520,1505.802557279965
521,941.8646395971012
522,449.1217845546944
523,218.95105644743194
524,52.66101251465031
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,42.236783830908955
531,107.48949660374755
532,297.29566342582586
533,542.2405995141821
534,1041.8472925050667
535,1194.6818771130934
536,1119.2324594394065
537,755.7851978735858
538,1478.650092807006
539,2855.491056558073
540,3387.727582539296
541,3959.4368313165774
542,3900.995463611912
543,3009.7350577829397
544,2162.2747726720313
545,1253.126734745348
546,714.5288763246663
547,367.3119892698754
548,138.55283105031572
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,20.17197559453227
556,31.19249473511674
557,177.1042767634124
558,293.65978785237803
559,664.3102049628376
560,1036.8323580189065
561,1095.5103207711932
562,1021.2851115642462
563,1053.8577235130213
564,1258.4340417615747
565,1495.2265115890489
566,2063.600692558268
567,2141.078326269309
568,1461.5340934383398
569,897.392216163138
570,452.67951661533283
571,217.16366186982765
572,18.88312948695434
573,0.0
574,0.0
575,0.0
576,0.0
577,6.672554350513864
578,128.1860475167943
579,315.34513875233455
580,781.1969396698425
581,1734.8489509318981
582,2947.1489820790425
583,4037.8920484159257
584,4550.904592404855
585,4757.102191486305
586,4755.027697966187
587,4568.107581038881
588,4158.852985596566
589,3498.2037405550714
590,2946.2969501112525
591,2360.2932051096222
592,1735.809802478998
593,990.9148770768976
594,541.375304459544
595,271.55830142588167
596,94.05905797940235
597,0.0
598,0.0
599,0.0
600,0.0
601,6.62635653735123
602,117.84929478645822
603,287.856970522454
604,811.2731518599835
605,1743.2057607255604
606,2778.4556519651583
607,3831.1815490256195
608,4412.8957589998245
609,4972.49038861115
610,4932.25432496665
611,5003.784982723979
612,4748.184667898013
613,4118.592850987827
614,3146.0179164579545
615,2245.896550780466
616,1509.1865066661803
617,952.2666126287432
618,461.42000051731867
619,255.5610798788701
620,84.04629883347407
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,75.21757032711261
627,250.709090233352
628,390.87710135916893
629,497.84122335320126
630,686.6370153529845
631,757.9340588400651
632,1050.3014127498125
633,1459.4121459891994
634,1331.6442251128506
635,1222.040309189357
636,1223.0841308139793
637,956.1363969868617
638,1067.7850385623804
639,620.4684513798402
640,464.93887097299375
641,261.9875388512427
642,189.70384524459936
643,36.44053623143352
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,3.491228190663923
650,15.105130661558974
651,74.60021818223058
652,143.49571630238398
653,235.0463539057024
654,324.17176626758265
655,520.5241083572587
656,462.0649984305019
657,443.9669350026594
658,494.30991716493014
659,463.7846732718388
660,846.5967120368049
661,883.9957202484494
662,787.5392231519547
663,736.2002148194092
664,582.0019837778649
665,421.09380826808996
666,289.78928645100945
667,129.27916399798198
668,20.363494014345335
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,93.70386585659297
675,294.71711799138177
676,697.4182436343759
677,1431.461710129781
678,2442.1493769880904
679,3460.8305382947387
680,3987.3497283203674
681,4228.402855219673
682,4230.057982177126
683,4200.420368631984
684,3827.7088396067
685,3590.4813682042372
686,2580.6903860477864
687,2010.0220437429682
688,1286.4605152561337
689,767.7677077109621
690,281.318835102775
691,190.25867966238278
692,41.473806337662154
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,26.838080490659266
699,177.4855158452456
700,316.6340307979249
701,210.55260767322864
702,323.95309956901167
703,652.1473084229842
704,1580.9636433753765
705,2461.404616770226
706,2984.4754719478124
707,3282.5156652870915
708,3096.596735827104
709,2099.110443636374
710,1398.6696703193156
711,950.1010158136853
712,745.3805994155122
713,524.1020246359029
714,337.9641164071694
715,183.64651778817813
716,7.494789004146875
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,8.681461561000335
724,55.371539890546906
725,151.24997643776604
726,300.10625768915526
727,445.9604544868378
728,560.5397959905927
729,598.3572667856292
730,595.1146538241925
731,560.0881020721479
732,497.29364158918884
733,457.4046461423615
734,421.17555489423046
735,316.9973827378766
736,207.04502134000245
737,106.84567891431517
738,43.93711356687669
739,5.7860665197282355
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,24.894856935774012
748,95.56072730195982
749,216.18284412288574
750,368.57570996028204
751,555.4870786539335
752,693.2689439246041
753,793.1582133903102
754,789.7856144904133
755,774.4702496506886
756,755.4937133837558
757,718.1900170016513
758,607.0379554601012
759,451.3284718699018
760,233.1090483746376
761,104.32855655712737
762,52.10791327083134
763,5.974763233531855
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,2.29711029506931
771,41.91627804464805
772,125.83953882165638
773,274.34234744829075
774,518.2170224170997
775,684.895270804827
776,850.8303774556082
777,961.3776318018894
778,932.133607560526
779,880.7304169898902
780,801.0277408050026
781,714.5256567785941
782,552.4331219467703
783,373.85155113195367
784,265.5143914540754
785,156.62784569799808
786,70.51252024524398
787,14.307644291772485
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.6823914353099101
795,22.702192822213885
796,105.8765354741902
797,265.1324874110746
798,448.29230958200054
799,655.8962928710314
800,773.5549032913985
801,777.7722710265571
802,758.8110355728496
803,742.7726889511102
804,687.053043328675
805,696.1858721704149
806,625.4651359698344
807,496.51493516059446
808,302.1418220551344
809,166.2379640354228
810,56.368144734562854
811,14.732660243419675
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,8.47970402580614
819,66.69416022981002
820,133.4757663910468
821,296.5540370232606
822,493.80311753246946
823,701.8720303806874
824,851.8967873713292
825,914.3418598326301
826,959.5788503064446
827,986.2906717129796
828,907.1004402193555
829,824.0015791213431
830,688.8193889297066
831,485.59136544176715
832,347.8434799674269
833,213.6626478320611
834,104.71638261571316
835,31.46313267709596
836,2.643466209057098
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,3.1032632223161962
843,51.59922204999347
844,157.243472545491
845,322.8957314476132
846,519.9845791007406
847,683.6026020230315
848,768.7734949462566
849,789.4012782433635
850,758.6762251583011
851,730.7083452140243
852,709.0608726766197
853,717.3340678950772
854,596.4847627814434
855,444.5772237685622
856,298.0901702564787
857,198.03081547743196
858,88.64590664172971
859,30.99008361249114
860,4.02515331019678
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,4.967871343340797
867,57.421355979591006
868,158.45438181943564
869,333.22369860672325
870,537.8531317552553
871,710.4624379004035
872,849.9098681768879
873,880.2711644670014
874,866.6714205863819
875,828.8292144940879
876,782.6219691218312
877,703.865659708499
878,607.6702376312608
879,431.0653304833034
880,291.62817444918085
881,180.11983269011932
882,93.23693979696266
883,28.41481781219265
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,9.321413046954529
892,16.750402415013163
893,38.234287374947236
894,65.83247567847616
895,99.27907593990079
896,126.51356795810167
897,146.47781332522877
898,191.22228446108744
899,280.9302436579838
900,327.3234348614901
901,342.52840189430424
902,353.3546708493876
903,327.84427632267494
904,244.64484187240714
905,152.29965439613537
906,59.12757001973422
907,19.674105555552593
908,1.0494983352599534
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,3.1444930767558286
915,26.473161033184123
916,69.1240919996495
917,123.82202118501644
918,252.54405764815004
919,407.239621294771
920,305.04333330042056
921,427.7173296204827
922,521.9891348397109
923,418.63437693041004
924,481.09592787531534
925,526.5187899176265
926,446.1550894302179
927,227.70053038096464
928,136.99478233591228
929,91.0575813178833
930,36.75698780753008
931,2.909859926479065
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.4317193919871331
939,11.306981212270058
940,24.98014567366247
941,42.89864297383665
942,105.77432023455188
943,231.7275847772666
944,292.942480174828
945,301.8286460426223
946,319.5492249695605
947,269.78453996769645
948,228.41718476699666
949,197.48812530268475
950,162.1083291263323
951,139.41622254079977
952,92.76865736325186
953,67.20224271064069
954,54.14627147731277
955,11.528657333082455
956,2.0450584227265836
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,1.6248231946555027
963,23.772089776619634
964,56.94430236124406
965,123.41911551883973
966,228.72381590670278
967,336.8580400424115
968,310.58613427688067
969,222.55374022583308
970,252.5801325323266
971,260.6530274431165
972,331.23838665352434
973,320.4431457726333
974,331.9093020783741
975,314.87636874509786
976,238.84492818329318
977,157.10507892680283
978,79.4264018627767
979,38.13998086394796
980,3.1659390806132888
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,8.552679793978673
987,32.26758455118747
988,84.09559677612471
989,142.70298907599474
990,190.52171437235484
991,283.6932393519896
992,331.8636654218879
993,329.019163544925
994,362.71117611378844
995,320.76199630794684
996,320.63316876974704
997,276.3904384382072
998,248.62789786433106
999,193.85899665130938
1000,150.02659062595183
1001,80.42231061012473
1002,43.40517151500562
1003,10.191425049145472
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,9.728168554798486
1011,41.519837662783125
1012,86.28296248297754
1013,149.83530832646034
1014,244.6903653958597
1015,277.99438191708987
1016,347.523008541982
1017,432.3888849013537
1018,441.98019206386266
1019,427.3818163709668
1020,370.72205928011107
1021,312.39012624459144
1022,310.2434701884723
1023,263.206530554208
1024,166.6642915208341
1025,116.17631200731148
1026,66.63545918175369
1027,35.361662905829014
1028,3.9259330204379976
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,8.639948225914619
1035,42.58159607914782
1036,98.598398560262
1037,162.08016507044292
1038,260.1217141260982
1039,376.0334206956231
1040,464.85107703501967
1041,513.3534752244266
1042,487.5640923476329
1043,423.61135480351567
1044,377.81156017020794
1045,301.4719777383177
1046,234.08046415113895
1047,161.43379825780247
1048,115.74645774857161
1049,78.3103168773661
1050,32.946975326045965
1051,12.64401956986491
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,1.5386376819318548
1059,13.405930212046428
1060,48.340091757899465
1061,99.85551895761107
1062,151.16052497784932
1063,187.1700220458028
1064,231.09774926716295
1065,247.99501014542872
1066,281.00882032168926
1067,291.0700076520367
1068,270.2473902507375
1069,244.086720779474
1070,234.51470468634918
1071,211.8572689561291
1072,157.34916929599493
1073,105.9646135484723
1074,58.75297697453203
1075,22.887930213076647
1076,3.9494940307827258
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,7.773465292538447
1083,34.46179938757318
1084,63.02918653994033
1085,105.3872375833006
1086,160.21854301605327
1087,239.34138604939525
1088,295.073701958303
1089,320.9745472373186
1090,357.11997235702177
1091,385.9135944823612
1092,389.0925428098412
1093,325.46632364661895
1094,275.7459446051001
1095,210.65199446940377
1096,187.82947966219052
1097,127.91273825853752
1098,66.09898725336893
1099,12.623177469084068
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,4.784824945337509
1107,18.535151785797606
1108,54.70118389334207
1109,87.7026417435974
1110,119.13936520212668
1111,174.6185427639914
1112,187.2271394672672
1113,232.88349382186118
1114,255.9451532553247
1115,299.8758929754478
1116,298.0914153353344
1117,288.830672062312
1118,256.7343224423033
1119,207.17938342735894
1120,169.86219548270407
1121,165.08788149117223
1122,85.91573074782335
1123,38.877582462838056
1124,9.430041300615907
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,30.698069792312687
1131,97.67983598425981
1132,211.22098779163946
1133,394.4330692303763
1134,614.8303739034649
1135,813.352846599504
1136,944.4516123443778
1137,1017.8242690489628
1138,1032.0235005595073
1139,1066.214731437493
1140,983.7476230030401
1141,865.9085676003613
1142,719.2623801643077
1143,552.9341639092721
1144,400.2584023865056
1145,257.9739322274748
1146,127.98665002477064
1147,61.75743737077307
1148,10.395893007388484
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,2.666366013295013
1154,27.884560922300473
1155,82.63326459958095
1156,166.06952090882766
1157,296.6830503108022
1158,469.06664408592883
1159,656.7336358454625
1160,751.210110339594
1161,802.5633456258355
1162,727.4197318292837
1163,545.2722798814851
1164,357.0756950625479
1165,287.20605521072287
1166,305.27984663013785
1167,308.598045507874
1168,222.60430546205203
1169,153.92004926853087
1170,84.83240691622007
1171,43.763261094379246
1172,6.103464257062389
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,4.853326595559278
1178,13.254486720079342
1179,60.52796251103297
1180,110.82489346393214
1181,242.6618369790564
1182,445.0172225319613
1183,653.0273227842266
1184,761.819999027564
1185,785.5413767191382
1186,891.0544262091064
1187,1007.8783395848662
1188,964.1360762715717
1189,855.3828321042445
1190,743.5101630355712
1191,578.8375662324539
1192,427.8377650772748
1193,261.9615232402444
1194,126.15601864379163
1195,66.2017282875549
1196,12.715816733772103
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,2.8334427482984292
1202,27.930342221903867
1203,78.56988394428511
1204,183.57604098972996
1205,356.5431362235552
1206,564.5701525679036
1207,758.9433419748166
1208,875.080151932644
1209,974.6388450748719
1210,1007.1979063429769
1211,998.3033416648069
1212,953.4803408707475
1213,831.8325466645092
1214,729.6044314657769
1215,552.2416967852283
1216,418.20834318768425
1217,248.69262878027408
1218,128.4297053622332
1219,66.45792743014765
1220,14.736581803299822
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,1.569114695548569
1226,28.751723847124193
1227,79.9778422568068
1228,189.05401008349668
1229,360.9847031170986
1230,537.853086359958
1231,756.9613546917209
1232,874.770736578995
1233,918.636516923127
1234,899.1971969017204
1235,799.3510206545246
1236,721.0301223757192
1237,715.9628240484951
1238,551.0562667079876
1239,414.14201871950235
1240,314.21491507678377
1241,212.65542155701294
1242,110.94753170592493
1243,47.93726410490516
1244,10.605196787673243
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,8.801704361169584
1251,25.017155944304598
1252,60.39883714738517
1253,119.09952947858521
1254,218.48997544585285
1255,252.21385695234062
1256,246.33152265863583
1257,170.72553111832153
1258,323.7484853370623
1259,571.4669081386494
1260,647.7526466564468
1261,715.262257762162
1262,680.6843410922874
1263,487.9823159345275
1264,344.04257901408033
1265,189.21915021086443
1266,107.47632051110425
1267,52.285971044500876
1268,8.230440326729793
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,6.240088246486832
1276,11.259675372236487
1277,41.29514076739431
1278,68.06544696093893
1279,148.8252453424474
1280,235.60020525929943
1281,247.6358986601603
1282,238.44443055135707
1283,237.75520088372733
1284,280.5804674218191
1285,326.7343863944841
1286,405.84481481813583
1287,379.60544397014
1288,267.06307107764513
1289,179.28640825608926
1290,99.69286229880723
1291,42.30379454985213
1292,3.767924328412596
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.7835399182384526
1298,27.218180538776164
1299,81.05563437300505
1300,171.20665118453135
1301,336.6599517943088
1302,547.4419954935389
1303,742.118039373361
1304,849.0083204117818
1305,906.5571478509448
1306,918.0992076209242
1307,869.9449616497211
1308,781.4028688601667
1309,670.6123244371748
1310,564.0884149581602
1311,441.0652952685698
1312,320.9201848418233
1313,191.13898299608488
1314,106.5346943774502
1315,52.20035888682246
1316,9.590286910386196
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,23.919618045387345
1323,75.3475059434911
1324,175.75116801668258
1325,329.24586552465695
1326,522.0164687495544
1327,708.7623190335162
1328,833.3255401403172
1329,967.8655130282807
1330,967.7728976057165
1331,983.2578120637626
1332,917.5673526664682
1333,806.0022183557573
1334,628.7476919618675
1335,449.81609606855244
1336,321.6443369788069
1337,221.4595717614284
1338,116.06335893397981
1339,55.232181919451754
1340,13.253595554675195
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,16.58647713016674
1347,58.40644731970985
1348,87.61622235663353
1349,113.65527333529884
1350,158.5531097636062
1351,170.2717958903153
1352,237.2909942109349
1353,324.0641505807019
1354,295.9450071284388
1355,277.38652378001393
1356,280.1453920777415
1357,224.86492326473586
1358,247.8778298138723
1359,145.77645922978292
1360,108.6329003784903
1361,66.5283652279936
1362,45.788654806459846
1363,11.966477198461925
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.2935669276126353
1370,3.6461772267740264
1371,17.85433683695662
1372,32.60653989404747
1373,51.74639226153661
1374,74.72314462092046
1375,121.6956457772767
1376,113.9059541504105
1377,108.07610910548522
1378,127.65973556049892
1379,123.91227086262118
1380,200.6867682325529
1381,199.36076136873663
1382,182.96390465621533
1383,166.82096122967837
1384,132.09957372958803
1385,96.3104054378029
1386,66.32699123821347
1387,31.109107364573635
1388,5.42227144155059
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,17.449461764903617
1395,66.59405371481971
1396,151.07228449068833
1397,288.3545532658926
1398,445.90963989600453
1399,629.2140134812465
1400,739.8975438863985
1401,799.9228633596339
1402,802.2327980434542
1403,822.9771022356731
1404,765.7491331612384
1405,700.7473773035008
1406,486.3702275472156
1407,378.4513123016417
1408,253.45359004857974
1409,162.25537252485313
1410,77.20979268249148
1411,41.09100001287211
1412,3.7084210731197147
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,6.153621384244095
1419,44.43013099007053
1420,77.99156745159475
1421,59.90579073560758
1422,80.80001510235424
1423,159.5544089519881
1424,328.58909140011025
1425,486.47084472024125
1426,581.2852544278263
1427,621.7638996702348
1428,579.5863584438034
1429,414.91871998005655
1430,290.7400448257876
1431,211.4772130028155
1432,165.33578934898728
1433,119.33601927039733
1434,74.09368049734225
1435,42.02447134505488
1436,1.006038598350163
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.12763492528091266
1444,28.006778654447054
1445,88.48642050022491
1446,175.96354329896022
1447,281.3993435592434
1448,386.70223387274405
1449,442.7148453073611
1450,497.1649231016182
1451,477.0839817639302
1452,324.39278871687463
1453,339.1752835536651
1454,371.38122656318285
1455,281.47167288413857
1456,204.61839552882415
1457,127.10016548687459
1458,61.68141698323739
1459,19.558428943598386
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
